2021-01-07 01:05:00	940	Jeffrey Norris	0x5e9	True			292							True		100.0	34.394904458598724				883		251.91082802547768	False		869	murray			223.2484076433121										120.38216560509554	258.28025477707007							65.28662420382166	False		56.05095541401273		
2021-01-28 10:49:00	704	King Brown	0x46d	False			831							True		73.88535031847134	79.61783439490445				801		72.61146496815286	False		558	clause			228.02547770700636										103.18471337579618	6.369426751592356							202.22929936305732	False		129.93630573248407		
2021-01-05 00:14:00	861	Mary Watts	0x56a	True			865							True		43.94904458598726	43.31210191082803				117		300.3184713375796	True		173	governance			316.56050955414014										77.38853503184713	212.42038216560508							41.71974522292994	False		213.69426751592357		
2021-01-12 08:22:00	114	David Gee	0xb7	True			845							True		274.20382165605093	83.43949044585987				904		230.25477707006368	False		446	proceedings			61.78343949044586										252.86624203821654	45.22292993630573							143.31210191082803	True		314.3312101910828		
2021-01-03 11:31:00	528	Virginia Stanley	0x352	True			888							False		197.77070063694268	33.12101910828025				895		307.0063694267516	False		282	lambda			243.63057324840764										16.560509554140125	110.50955414012738							11.78343949044586	False		24.203821656050955		
2021-01-24 06:19:00	246	Charles Cabral	0x18c	True			373							True		239.17197452229297	13.375796178343949				123		144.26751592356686	False		257	expense			205.4140127388535										314.6496815286624	265.92356687898086							266.56050955414014	False		289.171974522293		
2021-01-25 09:22:00	74	Ulysses Orefice	0x77	True			130							False		221.656050955414	98.72611464968152				0		138.85350318471336	True		563	symphony			84.07643312101911										70.06369426751593	208.59872611464968							138.21656050955414	True		102.22929936305732		
2021-01-04 05:32:00	238	Angela Carroll	0x17f	False			489							False		313.69426751592357	32.1656050955414				115		254.14012738853503	True		555	lab			58.59872611464968										238.53503184713375	66.56050955414013							185.35031847133757	False		14.64968152866242		
2021-01-07 11:19:00	115	Lea Skimehorn	0xb9	False			488							True		265.92356687898086	248.4076433121019				990		235.35031847133757	False		515	decisions			168.47133757961782										315.28662420382165	218.15286624203821							168.47133757961782	False		295.54140127388536		
2021-01-11 11:23:00	181	Carolyn Orr	0x123	False			140							False		46.81528662420382	215.9235668789809				561		173.56687898089172	False		784	moms			36.62420382165605										164.3312101910828	197.77070063694268							132.1656050955414	False		122.92993630573248		
2021-01-03 09:38:00	794	Shenita Ledoux	0x4fe	False			5							False		286.62420382165607	294.5859872611465				11		141.71974522292993	True		204	enquiries			136.62420382165604										138.21656050955414	38.53503184713376							294.9044585987261	False		109.23566878980891		
2021-01-15 02:31:00	675	Mary Chua	0x43e	True			539							True		183.43949044585986	232.80254777070064				133		228.6624203821656	False		487	move			119.7452229299363										50.95541401273885	79.61783439490445							20.38216560509554	True		194.9044585987261		
2021-01-16 09:44:00	703	Steven Elias	0x46b	False			954							False		242.9936305732484	313.69426751592357				62		84.07643312101911	False		221	turbo			78.6624203821656										263.69426751592357	23.885350318471335							94.26751592356688	True		52.866242038216555		
2021-01-05 10:54:00	943	Karen Loomis	0x5ee	True			743							True		101.9108280254777	291.71974522292993				555		22.929936305732483	True		506	airfare			296.1783439490446										259.87261146496814	130.25477707006368							177.0700636942675	False		8.9171974522293		
2021-01-16 06:19:00	337	Barbara Grieco	0x21e	False			545							False		245.54140127388533	4.777070063694267				985		169.10828025477707	True		361	rebel			93.31210191082802										60.828025477707	310.1910828025478							260.50955414012736	False		247.77070063694268		
2021-01-30 05:58:00	425	Philip Guzman	0x2ac	False			920							False		50.95541401273885	313.0573248407643				373		160.5095541401274	True		244	limiting			83.12101910828025										9.554140127388534	14.64968152866242							290.12738853503186	True		273.2484076433121		
2021-01-29 04:12:00	440	Lloyd Carnes	0x2c4	True			36							False		265.6050955414013	18.471337579617835				230		183.43949044585986	True		95	ebooks			259.87261146496814										184.39490445859872	172.61146496815286							51.910828025477706	True		132.484076433121		
2021-01-05 06:57:00	944	Edwin Griggs	0x5ef	True			889							False		118.78980891719745	20.38216560509554				320		118.15286624203821	True		466	high			68.15286624203821										307.6433121019108	195.85987261146497							35.98726114649681	True		279.61783439490443		
2021-01-17 10:54:00	118	Tiffany Rinker	0xbd	False			39							False		151.9108280254777	267.515923566879				503		233.75796178343947	False		136	brave			224.84076433121018										266.2420382165605	13.05732484076433							93.94904458598725	True		200.95541401273886		
2021-01-25 02:22:00	980	Fred Goris	0x629	True			71							True		141.40127388535032	204.77707006369425				529		44.267515923566876	False		19	discrete			258.28025477707007										237.2611464968153	79.93630573248407							147.45222929936304	True		239.4904458598726		
2021-01-16 07:13:00	791	Wallace Lee	0x4f9	True			224							False		179.61783439490446	278.9808917197452				726		81.21019108280254	False		546	encouraging			55.095541401273884										160.5095541401274	247.13375796178343							214.6496815286624	True		170.70063694267515		
2021-01-07 11:21:00	35	Troy Williams	0x38	True			912							False		311.4649681528662	229.93630573248407				14		189.171974522293	True		289	periodic			25.796178343949045										206.36942675159236	145.22292993630572							7.32484076433121	False		317.515923566879		
2021-01-06 05:52:00	751	Israel Dickey	0x4b9	True			315							False		257.6433121019108	99.68152866242038				781		128.98089171974522	True		211	symbols			308.59872611464965										152.22929936305732	76.7515923566879							83.12101910828025	True		257.3248407643312		
2021-01-12 05:26:00	795	Robert Mendez	0x4ff	False			20							False		135.03184713375796	113.05732484076432				436		275.796178343949	False		787	provided			182.1656050955414										294.5859872611465	28.025477707006367							91.40127388535032	True		249.68152866242036		
2021-01-11 04:58:00	496	Whitney Wright	0x31e	False			712							True		300.3184713375796	243.312101910828				286		78.6624203821656	True		150	consistent			269.10828025477707										207.96178343949043	54.14012738853503							195.22292993630572	True		207.64331210191082		
2021-01-10 01:29:00	556	Mary Camp	0x37f	True			80							True		189.80891719745222	102.86624203821655				525		246.49681528662418	False		822	introduction			149.36305732484075										183.75796178343947	242.9936305732484							238.21656050955414	False		224.52229299363057		
2021-01-04 05:00:00	65	Darryl Chidester	0x68	False			181							False		233.75796178343947	112.10191082802547				937		207.3248407643312	False		732	introducing			33.439490445859875										199.04458598726114	126.11464968152866							107.3248407643312	True		310.1910828025478		
2021-01-16 04:13:00	487	John Buchanan	0x310	False			83							True		78.34394904458598	78.02547770700636				205		92.03821656050955	False		586	cry			211.1464968152866										184.0764331210191	73.2484076433121							156.36942675159236	False		186.94267515923565		
2021-01-21 07:32:00	27	Major Chittum	0x2b	False			610							False		112.42038216560509	16.24203821656051				352		207.00636942675158	True		415	assuming			17.515923566878982										171.01910828025478	26.433121019108277							62.42038216560509	True		255.7324840764331		
2021-01-30 00:26:00	186	Carl Rex	0x12b	False			642							True		28.343949044585987	60.828025477707				45		280.5732484076433	False		867	assisted			75.47770700636943										183.12101910828025	5.095541401273885							116.87898089171973	False		286.94267515923565		
2021-01-20 00:23:00	929	Sarah Ouimet	0x5d7	True			264							False		226.43312101910828	200.3184713375796				137		51.910828025477706	True		628	neck			279.61783439490443										221.9745222929936	44.904458598726116							277.7070063694267	False		276.11464968152865		
2021-01-05 11:27:00	386	Susan Elliot	0x26d	False			713							False		211.1464968152866	307.3248407643312				793		77.07006369426752	False		629	furniture			85.03184713375796										91.71974522292993	4.777070063694267							248.0891719745223	False		211.78343949044586		
2021-01-22 10:54:00	61	Robert Heinrich	0x62	False			762							True		262.4203821656051	125.1592356687898				429		127.70700636942675	False		85	estonia			157.96178343949043										208.9171974522293	253.18471337579618							79.93630573248407	True		179.61783439490446		
2021-01-13 01:43:00	960	Erik Taylor	0x609	False			150							False		175.47770700636943	128.34394904458597				505		35.35031847133758	True		751	computing			232.1656050955414										298.0891719745223	202.54777070063693							149.68152866242036	False		30.254777070063692		
2021-01-18 00:22:00	678	Joseph Oconnor	0x443	True			191							False		138.53503184713375	173.88535031847132				606		14.64968152866242	False		779	graphic			202.86624203821654										313.0573248407643	234.0764331210191							122.29299363057325	False		32.48407643312102		
2021-01-03 11:44:00	826	Michael Bishop	0x531	True			823							False		3.821656050955414	39.808917197452224				701		285.3503184713376	False		252	tamil			247.13375796178343										285.3503184713376	19.108280254777068							287.2611464968153	True		96.4968152866242		
2021-01-29 10:45:00	476	Cassandra Hunter	0x2fe	True			968							True		255.4140127388535	121.01910828025477				87		155.7324840764331	False		580	continues			314.6496815286624										83.43949044585987	169.7452229299363							18.471337579617835	True		177.0700636942675		
2021-01-25 02:04:00	60	John Wulff	0x60	False			254							True		23.56687898089172	281.52866242038215				660		126.11464968152866	False		989	comp			196.17834394904457										188.21656050955414	198.0891719745223							107.96178343949045	False		171.3375796178344		
2021-01-07 07:11:00	914	Mark Clark	0x5bf	True			982							False		164.3312101910828	237.5796178343949				804		73.2484076433121	False		513	bullet			296.4968152866242										150.3184713375796	36.94267515923567							284.3949044585987	True		122.61146496815286		
2021-01-04 02:40:00	91	Stacy Albin	0x92	True			203							True		55.095541401273884	39.49044585987261				991		134.71337579617833	True		74	order			140.12738853503186										121.97452229299363	99.36305732484077							153.18471337579618	True		118.47133757961782		
2021-01-28 00:45:00	749	Norberto Pope	0x4b5	False			464							False		290.7643312101911	153.8216560509554				360		265.6050955414013	False		330	influenced			143.63057324840764										171.3375796178344	301.5923566878981							163.69426751592357	False		85.35031847133757		
2021-01-11 02:57:00	590	Neal Toti	0x3b5	True			607							False		228.6624203821656	100.0				223		50.95541401273885	True		804	traveler			75.79617834394904										143.94904458598725	187.5796178343949							45.54140127388535	False		90.12738853503184		
2021-01-27 07:04:00	868	Alesha Porter	0x575	False			809							True		263.69426751592357	153.5031847133758				256		117.19745222929936	True		399	tale			256.0509554140127										255.4140127388535	293.9490445859872							4.140127388535031	True		216.87898089171975		
2021-01-28 06:46:00	377	Chad Graciano	0x25e	False			520							False		210.828025477707	57.00636942675159				773		284.0764331210191	False		323	maintain			164.01273885350318										296.8152866242038	64.01273885350318							249.04458598726114	True		64.96815286624204		
2021-01-22 03:29:00	299	Margaret Garcia	0x1e1	True			683							True		107.00636942675159	116.56050955414013				413		214.01273885350318	True		183	threaded			192.03821656050954										289.171974522293	63.05732484076433							89.17197452229298	False		40.445859872611464		
2021-01-17 11:39:00	954	James Pomrenke	0x5ff	False			85							True		4.777070063694267	33.75796178343949				465		237.5796178343949	True		371	source			42.9936305732484										156.05095541401272	92.03821656050955							316.2420382165605	False		213.05732484076432		
2021-01-11 05:32:00	217	Simone Gosselin	0x15d	False			659							True		223.88535031847132	276.11464968152865				221		221.656050955414	True		21	grace			80.89171974522293										159.2356687898089	9.554140127388534							36.62420382165605	False		300.95541401273886		
2021-01-15 11:31:00	508	Rhonda Evans	0x331	False			550							False		72.29299363057325	258.9171974522293				482		148.72611464968153	True		477	deleted			17.197452229299362										71.01910828025477	267.19745222929936							235.03184713375796	True		90.44585987261146		
2021-01-02 10:24:00	173	Craig Williams	0x116	False			172							True		199.68152866242036	15.286624203821656				638		96.17834394904459	True		191	offerings			32.48407643312102										55.4140127388535	27.070063694267514							98.72611464968152	True		252.86624203821654		
2021-01-03 01:35:00	469	Michael Silva	0x2f3	False			175							False		147.13375796178343	32.802547770700635				969		51.27388535031847	False		212	anybody			248.0891719745223										170.70063694267515	243.312101910828							147.77070063694268	True		282.80254777070064		
2021-01-25 09:05:00	702	Mario Browning	0x46a	False			559							True		116.2420382165605	302.86624203821657				71		308.59872611464965	True		295	alerts			62.738853503184714										169.42675159235668	316.8789808917197							279.9363057324841	True		15.286624203821656		
2021-01-03 11:02:00	352	Thomas Rodriguez	0x236	True			776							True		51.27388535031847	140.44585987261146				762		84.39490445859872	True		852	poet			14.968152866242038										177.70700636942675	285.3503184713376							150.3184713375796	True		41.71974522292994		
2021-01-17 00:43:00	780	Tracy Ramos	0x4e7	False			633							True		54.458598726114644	185.98726114649682				859		259.2356687898089	True		739	density			288.21656050955414										88.21656050955414	313.37579617834393							128.02547770700636	False		210.19108280254775		
2021-01-01 07:55:00	877	Catherine Calhoun	0x583	True			121							False		125.79617834394904	202.22929936305732				601		120.38216560509554	False		693	retained			97.45222929936305										160.19108280254775	184.0764331210191							170.06369426751593	True		172.61146496815286		
2021-01-02 01:42:00	905	Ethan Hyman	0x5b1	False			466							False		309.5541401273885	253.18471337579618				782		189.80891719745222	True		604	park			209.2356687898089										76.11464968152866	120.38216560509554							42.038216560509554	False		101.59235668789809		
2021-01-21 09:54:00	693	Frank Craft	0x45b	True			995							False		282.484076433121	155.4140127388535				570		114.3312101910828	False		468	quarter			274.5222929936306										93.63057324840764	150.3184713375796							221.01910828025476	False		277.0700636942675		
2021-01-10 06:16:00	978	Dorothy Mcswain	0x626	False			336							True		83.12101910828025	195.54140127388536				346		67.83439490445859	True		45	advances			150.95541401273886										34.394904458598724	145.85987261146497							291.71974522292993	False		38.53503184713376		
2021-01-11 03:29:00	827	Norman Eager	0x533	True			707							False		238.21656050955414	250.63694267515922				517		31.210191082802545	True		149	upc			82.1656050955414										285.9872611464968	112.42038216560509							143.94904458598725	False		13.375796178343949		
2021-01-08 05:13:00	663	Marcus Ball	0x42b	False			99							False		22.929936305732483	108.28025477707006				941		0.9554140127388535	True		193	cleared			52.22929936305732										139.171974522293	154.14012738853503							145.22292993630572	False		85.9872611464968		
2021-01-09 02:19:00	371	John Jenkins	0x255	False			75							True		202.54777070063693	102.54777070063695				387		78.34394904458598	False		48	fares			298.7261146496815										278.6624203821656	82.80254777070063							300.6369426751592	False		149.68152866242036		
2021-01-26 11:42:00	28	Stephanie Jones	0x2d	False			70							True		145.85987261146497	234.39490445859872				292		261.4649681528662	True		377	protein			268.1528662420382										123.56687898089172	168.78980891719743							166.2420382165605	True		35.031847133757964		
2021-01-18 02:14:00	69	Roy Dillion	0x6f	False			100							False		47.452229299363054	307.0063694267516				590		220.06369426751593	True		664	even			7.006369426751592										246.49681528662418	278.6624203821656							242.6751592356688	True		148.72611464968153		
2021-01-20 11:50:00	33	John White	0x35	False			73							True		306.68789808917194	208.59872611464968				653		21.019108280254777	False		196	movement			308.9171974522293										273.2484076433121	13.694267515923567							52.54777070063694	False		78.6624203821656		
2021-01-08 08:15:00	669	Willie Howell	0x435	True			291							False		305.4140127388535	107.96178343949045				710		115.28662420382165	True		968	platinum			186.94267515923565										228.6624203821656	184.39490445859872							131.52866242038215	True		266.2420382165605		
2021-01-14 03:45:00	480	Susan Johnson	0x304	True			615							True		93.63057324840764	211.46496815286622				983		190.76433121019107	True		885	auburn			190.44585987261146										287.2611464968153	64.96815286624204							203.18471337579618	True		85.6687898089172		
2021-01-30 03:30:00	870	Theresa Christenson	0x578	False			944							True		85.35031847133757	9.235668789808917				407		100.31847133757961	True		175	forty			237.5796178343949										211.46496815286622	41.71974522292994							292.6751592356688	True		22.611464968152866		
2021-01-07 03:25:00	478	Kimberly Smith	0x301	True			462							False		121.656050955414	37.89808917197452				714		176.43312101910828	False		719	funk			217.19745222929936										69.7452229299363	93.94904458598725							82.80254777070063	True		284.3949044585987		
2021-01-04 01:41:00	380	Thelma Lyndon	0x263	False			812							True		42.9936305732484	25.796178343949045				35		113.05732484076432	True		746	difficulty			68.47133757961784										25.159235668789808	163.69426751592357							185.98726114649682	False		11.464968152866241		
2021-01-10 11:56:00	908	Toni Willcox	0x5b5	True			91							True		308.59872611464965	113.69426751592356				325		99.04458598726114	True		158	cancellation			5.095541401273885										40.76433121019108	278.02547770700636							114.01273885350318	True		305.09554140127386		
2021-01-19 11:40:00	811	Robert Gonzales	0x519	False			855							False		281.8471337579618	276.4331210191083				618		32.48407643312102	True		423	handhelds			260.828025477707										235.35031847133757	60.828025477707							298.4076433121019	True		102.86624203821655		
2021-01-06 03:03:00	578	Tiffany Wight	0x3a2	True			244							False		282.80254777070064	260.50955414012736				285		111.14649681528662	True		635	tests			228.98089171974522										42.35668789808917	105.73248407643311							236.94267515923565	False		200.0		
2021-01-03 06:43:00	631	Hilda Quesenberry	0x3f7	False			927							True		250.0	296.1783439490446				918		98.08917197452229	True		324	singing			293.312101910828										108.91719745222929	136.30573248407643							302.86624203821657	False		200.63694267515922		
2021-01-24 11:55:00	527	Donna Lumukanda	0x350	True			34							False		224.20382165605093	139.171974522293				254		4.45859872611465	False		970	if			100.31847133757961										227.70700636942675	47.77070063694267							299.68152866242036	False		241.71974522292993		
2021-01-08 03:09:00	831	Scott Curtice	0x539	False			656							True		17.515923566878982	200.63694267515922				157		118.78980891719745	True		741	operated			310.828025477707										47.13375796178344	162.10191082802547							302.54777070063693	False		187.5796178343949		
2021-01-23 06:22:00	279	Ralph Benincase	0x1c1	True			817							True		287.8980891719745	184.39490445859872				875		124.84076433121018	False		920	vulnerability			67.19745222929936										119.10828025477707	46.496815286624205							283.43949044585986	False		142.35668789808918		
2021-01-29 09:55:00	757	Erik Martin	0x4c2	True			987							False		251.91082802547768	110.828025477707				584		79.29936305732484	True		564	fitness			119.10828025477707										63.37579617834395	271.97452229299364							174.52229299363057	False		93.31210191082802		
2021-01-12 08:55:00	328	Otis Sheets	0x210	True			997							True		51.910828025477706	303.5031847133758				187		158.59872611464968	False		436	linking			205.7324840764331										0.6369426751592356	145.54140127388536							153.5031847133758	True		156.68789808917197		
2021-01-15 05:31:00	612	Catherine Wilson	0x3d9	True			102							True		253.5031847133758	266.8789808917197				837		129.61783439490446	True		971	films			12.420382165605096										105.73248407643311	187.8980891719745							89.80891719745223	True		222.61146496815286		
2021-01-18 04:03:00	52	Dorothea King	0x53	True			165							False		217.19745222929936	164.3312101910828				146		81.84713375796179	True		630	alien			300.95541401273886										38.53503184713376	71.01910828025477							17.515923566878982	False		126.7515923566879		
2021-01-03 00:52:00	958	Steven Briggs	0x606	False			205							True		38.53503184713376	64.3312101910828				599		302.86624203821657	True		524	answered			167.51592356687897										203.8216560509554	29.617834394904456							276.11464968152865	False		38.853503184713375		
2021-01-25 02:50:00	722	Wilma Smith	0x48a	False			166							True		120.38216560509554	252.22929936305732				8		267.515923566879	False		683	pipeline			169.7452229299363										297.45222929936307	229.29936305732483							151.59235668789808	True		134.71337579617833		
2021-01-21 07:23:00	871	Dorothy Hoang	0x57a	True			617							True		176.43312101910828	229.61783439490446				627		275.4777070063694	True		421	sake			123.88535031847134										46.17834394904458	297.77070063694265							245.85987261146497	False		178.02547770700636		
2021-01-07 02:22:00	642	Emmett Gundlach	0x409	False			979							False		314.01273885350315	27.070063694267514				336		100.95541401273886	True		393	hyundai			317.515923566879										265.6050955414013	217.19745222929936							256.0509554140127	False		258.59872611464965		
2021-01-17 04:35:00	820	Angel Meservey	0x528	False			602							True		237.8980891719745	199.36305732484075				431		254.77707006369425	False		817	called			230.89171974522293										52.866242038216555	74.20382165605095							300.95541401273886	False		128.02547770700636		
2021-01-02 07:39:00	314	Brandon Alamilla	0x1f9	True			505							True		201.59235668789808	177.70700636942675				333		277.7070063694267	True		341	ho			74.84076433121018										122.61146496815286	204.77707006369425							72.92993630573248	True		181.84713375796179		
2021-01-12 03:54:00	215	Donald Laury	0x15a	False			695							True		52.22929936305732	298.4076433121019				699		121.01910828025477	False		170	spring			280.5732484076433										26.11464968152866	134.71337579617833							232.1656050955414	False		198.4076433121019		
2021-01-08 10:24:00	79	Kenneth Lewis	0x7f	False			784							False		200.3184713375796	202.54777070063693				652		239.17197452229297	False		235	arena			239.17197452229297										158.9171974522293	215.28662420382165							23.56687898089172	False		235.03184713375796		
2021-01-26 02:56:00	737	Sheri Glazier	0x4a2	True			28							False		101.27388535031847	209.55414012738854				540		235.66878980891718	True		996	vocals			183.43949044585986										106.36942675159236	121.97452229299363							194.26751592356686	False		60.828025477707		
2021-01-14 11:31:00	576	Vernon Huffman	0x39f	True			387							False		150.63694267515922	224.84076433121018				250		225.1592356687898	False		809	saudi			282.484076433121										92.67515923566879	210.5095541401274							57.00636942675159	True		25.477707006369425		
2021-01-13 10:28:00	307	Nanette Nobles	0x1ee	True			29							True		259.87261146496814	214.3312101910828				32		91.71974522292993	True		84	outreach			18.152866242038215										42.9936305732484	170.06369426751593							224.84076433121018	False		221.3375796178344		
2021-01-07 07:31:00	190	Rudolf Canal	0x131	True			897							False		279.29936305732485	217.83439490445858				427		190.44585987261146	False		428	separation			99.04458598726114										170.38216560509554	113.05732484076432							56.36942675159236	False		54.77707006369427		
2021-01-14 06:40:00	182	Rhonda Steppe	0x125	False			702							False		260.828025477707	185.66878980891718				688		72.29299363057325	False		526	send			74.20382165605095										57.961783439490446	221.01910828025476							141.40127388535032	False		85.03184713375796		
2021-01-15 01:54:00	990	Terese Levine	0x639	False			667							True		226.7515923566879	178.6624203821656				693		80.89171974522293	True		815	german			81.84713375796179										112.73885350318471	295.2229299363057							199.04458598726114	False		147.77070063694268		
2021-01-05 08:45:00	387	Lynette Zajac	0x26f	False			673							True		92.35668789808916	194.9044585987261				153		70.06369426751593	False		291	instrumentation			7.961783439490445										169.7452229299363	100.95541401273886							96.81528662420382	False		41.401273885350314		
2021-01-10 10:21:00	345	Melissa Bolar	0x22b	True			501							True		210.5095541401274	58.917197452229296				274		98.72611464968152	False		805	oh			121.3375796178344										16.878980891719745	70.06369426751593							291.4012738853503	False		178.34394904458597		
