2021-01-26 07:54:00	18	Elaine Holberg	0x1c						168.47133757961782	pictures	803			integration	False	650	302	117							headlines						81.21019108280254		False	thermal		roof					True				advancement		285			True		71.3375796178344	
2021-01-01 09:00:00	19	Erik Potts	0x1e						116.2420382165605	extend	353			nike	True	433	825	644							decide						242.9936305732484		False	articles		remote					True				schema		354			True		80.89171974522293	
2021-01-07 08:06:00	20	Anthony Alley	0x20						184.39490445859872	exceptions	575			width	False	790	207	807							turns						147.45222929936304		False	assign		efficiency					True				establishing		901			False		68.47133757961784	
2021-01-28 02:32:00	21	Jeremiah Bell	0x21						172.92993630573247	print	344			viewing	True	770	609	948							reliance						253.18471337579618		False	throw		exception					True				helen		629			True		36.94267515923567	
2021-01-25 04:34:00	22	Sharon Johnson	0x23						182.80254777070064	panama	272			employees	True	230	268	746							lawyers						54.77707006369427		True	organize		voices					False				import		511			False		9.872611464968152	
2021-01-23 07:29:00	23	William Mota	0x25						25.159235668789808	valuation	580			preferences	False	177	101	101							discussions						242.03821656050954		False	detroit		mitchell					False				missed		424			True		185.98726114649682	
2021-01-04 08:06:00	24	Paul White	0x26						111.78343949044586	classical	634			diameter	True	722	806	459							invalid						55.4140127388535		True	nudity		saints					False				invest		316			False		10.19108280254777	
2021-01-30 00:00:00	25	Byron Rodriguez	0x28						209.87261146496814	pointer	559			videos	False	728	634	359							consequences						119.10828025477707		True	motion		evening					False				given		482			True		35.031847133757964	
2021-01-08 02:20:00	26	Loretta Brasher	0x29						183.43949044585986	ag	587			cosmetic	False	341	968	974							proper						137.8980891719745		True	leo		sm					False				victim		25			False		178.34394904458597	
2021-01-14 03:20:00	27	Judith Williams	0x2b						108.28025477707006	strand	444			shaw	False	517	22	158							writer						178.02547770700636		False	beginning		muslim					False				wagner		6			True		259.2356687898089	
2021-01-27 07:00:00	28	Louise Mills	0x2d						156.68789808917197	andale	189			linux	True	423	758	713							fm						281.52866242038215		True	homepage		desirable					False				adjacent		207			False		306.68789808917194	
2021-01-20 00:47:00	29	Deborah Sanders	0x2e						76.7515923566879	media	152			forum	True	840	519	315							employers						127.07006369426752		False	mastercard		within					False				setting		334			False		311.78343949044586	
2021-01-01 03:04:00	30	Thomas Sylva	0x30						0.9554140127388535	chuck	401			hospitals	True	375	766	301							feature						115.28662420382165		False	cooper		hand					True				gravity		7			True		79.29936305732484	
2021-01-20 10:00:00	31	Shanna Dueber	0x31						190.44585987261146	compatibility	556			muslim	False	366	102	547							puts						44.58598726114649		True	crossword		mailman					True				panama		772			True		11.78343949044586	
2021-01-09 04:01:00	32	Robert Foley	0x33						163.37579617834393	personal	250			knights	False	276	894	345							newspaper						311.78343949044586		False	spanish		brochures					False				cincinnati		264			False		76.11464968152866	
2021-01-08 08:06:00	33	Tammy Mull	0x35						263.69426751592357	formerly	376			fig	False	58	752	869							designed						177.70700636942675		True	thermal		toll					True				hugh		824			False		87.89808917197452	
2021-01-22 04:05:00	34	Gabriel Joyce	0x36						192.6751592356688	sing	267			stuck	True	625	8	806							ok						228.02547770700636		False	sunset		creative					False				tries		310			True		243.94904458598725	
2021-01-29 04:31:00	35	Joseph Ashmen	0x38						44.904458598726116	hungry	67			annual	False	839	277	496							complaints						61.78343949044586		True	am		le					True				parking		177			True		114.96815286624204	
2021-01-16 02:54:00	36	Larry Smith	0x39						147.45222929936304	mins	165			semi	False	568	783	745							expansys						99.68152866242038		True	competitors		avg					False				robinson		400			True		71.65605095541402	
2021-01-20 01:05:00	37	Margaret Bovell	0x3b						87.89808917197452	screensavers	738			aruba	False	389	893	136							karl						218.78980891719743		True	principle		desperate					False				sq		469			True		258.59872611464965	
2021-01-10 04:00:00	38	Teresa Lewis	0x3d						306.36942675159236	gentle	835			height	False	594	17	594							ass						217.19745222929936		False	defects		databases					True				therefore		238			False		285.3503184713376	
2021-01-29 02:59:00	39	Richard Salvo	0x3e						85.6687898089172	automatically	302			adidas	True	159	225	561							victims						66.87898089171975		False	integer		johnson					False				beautifully		977			True		307.0063694267516	
2021-01-24 00:50:00	40	Lila Kho	0x40						292.6751592356688	lace	894			relief	False	826	272	403							counseling						229.61783439490446		False	aaa		unlike					False				vegetation		479			False		295.54140127388536	
2021-01-11 03:59:00	41	Chris Lanford	0x42						294.5859872611465	acquired	578			developers	False	164	56	572							placement						34.71337579617834		False	vaccine		dial					True				attachment		763			True		219.7452229299363	
2021-01-05 00:13:00	42	Joseph Salley	0x43						19.745222929936304	molecules	271			transformation	True	179	121	254							competent						247.45222929936304		True	cpu		principle					True				hands		581			True		155.0955414012739	
2021-01-28 04:49:00	43	Julius Brackeen	0x45						93.63057324840764	dimensions	913			pre	False	356	16	212							ukraine						76.43312101910827		False	ensure		franklin					False				macintosh		932			True		27.388535031847134	
2021-01-30 02:15:00	44	Erin Carraway	0x46						108.91719745222929	hand	428			entity	False	889	707	573							mind						3.184713375796178		False	consistency		academy					False				lafayette		427			False		91.71974522292993	
2021-01-27 03:34:00	45	Britany Robertson	0x48						120.70063694267516	solomon	315			served	True	998	900	70							deborah						137.5796178343949		True	experiment		improvements					True				importance		513			True		152.86624203821654	
2021-01-07 02:25:00	46	Isabella Murry	0x4a						78.98089171974522	hawaii	859			should	True	574	661	997							escorts						304.140127388535		True	concentrations		faqs					False				answering		984			False		206.36942675159236	
2021-01-05 08:45:00	47	Randy Parker	0x4b						68.15286624203821	expo	633			audio	True	21	774	178							daily						308.28025477707007		False	advertisements		comp					True				obesity		959			True		242.9936305732484	
2021-01-26 00:37:00	48	Oscar Burke	0x4d						315.92356687898086	benchmark	157			her	True	556	89	853							rl						124.52229299363057		True	hire		jobs					False				desktops		166			False		98.08917197452229	
2021-01-06 02:35:00	49	Lynne Vossler	0x4e						159.87261146496814	specialized	249			headlines	False	415	521	672							evident						223.56687898089172		False	acm		muslim					True				junk		561			False		88.85350318471338	
2021-01-26 11:51:00	50	Louis Cooper	0x50						39.49044585987261	rn	762			platforms	False	671	557	640							fragrance						89.49044585987261		True	malta		altered					False				varies		190			False		172.29299363057325	
2021-01-06 09:09:00	51	Cedric Finney	0x52						314.6496815286624	reprints	94			engineering	False	727	180	700							subject						117.83439490445859		False	camping		affect					True				forums		723			False		128.02547770700636	
2021-01-02 02:31:00	52	Elvira Johnson	0x53						298.0891719745223	destroyed	462			complaints	True	205	745	676							teddy						307.96178343949043		True	activists		throw					False				guitar		536			True		24.203821656050955	
2021-01-15 00:24:00	53	Barbara Ross	0x55						194.26751592356686	massachusetts	615			publication	True	483	493	709							changelog						301.9108280254777		False	pages		dale					False				terminal		460			False		115.60509554140127	
2021-01-05 00:53:00	54	William Thiele	0x56						186.30573248407643	attractions	851			recording	True	667	546	215							moments						217.83439490445858		True	secondary		engaging					True				venues		274			True		151.27388535031847	
2021-01-14 01:12:00	55	Jonathan Kleber	0x58						229.29936305732483	brands	870			categories	False	975	179	604							replaced						247.77070063694268		False	moscow		workstation					True				blog		908			True		14.64968152866242	
2021-01-13 04:51:00	56	Timothy Pope	0x5a						180.5732484076433	tear	84			span	True	416	260	186							sydney						8.280254777070063		False	cant		anime					False				acid		122			True		132.484076433121	
2021-01-07 06:57:00	57	Betty Dorris	0x5b						100.31847133757961	ripe	475			selective	True	279	174	129							yet						281.2101910828025		True	recreation		headers					True				andrew		809			True		208.59872611464968	
2021-01-18 01:55:00	58	Chris Mullen	0x5d						260.828025477707	libraries	514			subscription	False	603	315	146							airport						244.26751592356686		False	realm		nebraska					False				connecticut		456			True		150.63694267515922	
2021-01-27 11:20:00	59	Francis Brown	0x5e						46.81528662420382	adventure	795			sets	False	739	515	819							luggage						189.171974522293		False	polar		festivals					False				silk		613			True		201.59235668789808	
2021-01-07 03:53:00	60	Christian King	0x60						186.62420382165604	interactions	727			gl	False	169	67	290							folder						16.560509554140125		True	author		crossword					False				rand		559			False		28.025477707006367	
2021-01-27 06:09:00	61	Joe Clerk	0x62						218.78980891719743	dir	410			plaintiff	True	14	428	628							illustrated						62.42038216560509		True	cookies		patent					False				learn		934			True		276.4331210191083	
2021-01-05 01:53:00	62	Lori Wyckoff	0x63						102.54777070063695	influenced	458			touch	False	52	494	37							national						14.012738853503183		False	dpi		blvd					True				handbags		789			True		38.216560509554135	
2021-01-29 05:12:00	63	John Wilcox	0x65						22.929936305732483	amazoncom	990			contrary	False	620	980	11							narrative						266.2420382165605		False	inter		shelf					False				cents		54			False		238.85350318471336	
2021-01-16 10:34:00	64	John Burch	0x67						52.22929936305732	fuji	264			trip	True	773	184	128							maintains						64.01273885350318		False	likely		timber					True				counts		656			True		181.84713375796179	
2021-01-07 07:40:00	65	Trevor Mefford	0x68						89.17197452229298	police	680			forecast	False	987	4	276							met						206.36942675159236		True	radical		low					True				leader		589			False		171.656050955414	
2021-01-17 08:00:00	66	Marcella Garcia	0x6a						14.64968152866242	precision	978			inns	False	883	113	896							daisy						121.656050955414		True	meeting		hopefully					False				recommended		77			True		287.8980891719745	
2021-01-16 03:48:00	67	Susan Steege	0x6b						255.4140127388535	explicit	829			ph	True	684	372	321							closed						32.802547770700635		False	unique		requirements					False				palm		760			True		288.85350318471336	
2021-01-06 09:40:00	68	David Poarch	0x6d						1.2738853503184713	britney	783			lyric	False	865	479	113							perfectly						129.29936305732483		False	disclaimer		estate					True				portions		171			False		176.43312101910828	
2021-01-29 02:20:00	69	Ira Pospicil	0x6f						181.21019108280254	porcelain	625			without	True	906	652	103							rainbow						201.59235668789808		True	girlfriend		cal					False				porter		620			False		182.1656050955414	
2021-01-12 04:04:00	70	Nancy White	0x70						171.656050955414	victor	92			loans	False	835	475	357							essex						293.9490445859872		True	stanford		rankings					False				unauthorized		92			False		222.92993630573247	
2021-01-15 11:37:00	71	Freda Batts	0x72						249.04458598726114	opponents	501			hospitals	True	682	614	906							mpeg						85.9872611464968		False	supervisor		thee					True				millennium		862			False		224.84076433121018	
2021-01-25 08:38:00	72	Brenda Anderson	0x73						8.9171974522293	feels	384			span	False	229	35	779							agree						170.38216560509554		True	ima		indie					True				circumstances		836			True		173.2484076433121	
2021-01-28 05:03:00	73	James Landrus	0x75						174.20382165605096	editor	527			abuse	True	88	166	998							crimes						74.52229299363057		True	documents		days					True				weapons		969			False		201.9108280254777	
2021-01-01 10:48:00	74	Nancy Reese	0x77						167.8343949044586	cancer	388			proved	False	407	520	478							accommodation						112.10191082802547		True	deeply		chrysler					False				tool		697			False		94.90445859872611	
2021-01-09 07:04:00	75	Patricia Johnson	0x78						188.21656050955414	star	478			afraid	True	549	99	662							spouse						101.27388535031847		False	til		str					False				smaller		584			True		211.78343949044586	
2021-01-09 09:58:00	76	Ricky Scott	0x7a						175.1592356687898	wiley	407			contractors	False	584	763	577							beginning						53.18471337579618		False	magic		routines					True				electronic		999			False		61.46496815286624	
2021-01-03 03:04:00	77	Guy Fowler	0x7b						88.21656050955414	clocks	130			burden	False	126	463	936							fun						202.22929936305732		False	purchases		accompanying					True				thumbnails		382			True		302.54777070063693	
2021-01-13 09:09:00	78	Jan Rowley	0x7d						4.140127388535031	wages	699			vatican	False	849	202	693							climbing						210.19108280254775		True	promote		electric					True				corruption		290			True		165.9235668789809	
2021-01-20 00:52:00	79	Patricia Johnson	0x7f						17.515923566878982	automatically	866			publishers	True	696	784	991							needed						41.0828025477707		False	floppy		proceeding					True				valid		530			False		186.62420382165604	
2021-01-17 06:13:00	80	Daniel Luiz	0x80						254.77707006369425	indexes	629			flows	True	435	130	552							stewart						283.43949044585986		False	dl		properties					False				kid		432			False		270.0636942675159	
2021-01-17 09:58:00	81	Lawrence Watson	0x82						159.55414012738854	jelsoft	487			peas	True	188	626	918							wordpress						8.598726114649681		True	candle		researchers					False				trusts		560			True		166.5605095541401	
2021-01-10 07:34:00	82	Staci Busby	0x84						317.515923566879	dear	132			schedule	True	284	496	14							plot						123.88535031847134		True	bear		contents					True				leader		514			True		309.87261146496814	
2021-01-06 02:28:00	83	Ursula Kendrick	0x85						237.5796178343949	appreciate	57			af	False	417	772	585							placed						116.56050955414013		False	union		vip					False				appointed		890			False		110.19108280254777	
2021-01-19 04:05:00	84	John Blankenship	0x87						272.61146496815286	submit	440			loan	True	511	554	969							affiliates						100.95541401273886		True	hiking		invitations					False				encourages		305			False		138.53503184713375	
2021-01-13 01:44:00	85	Robert Goldstein	0x88						242.6751592356688	population	925			sentence	True	113	953	404							fonts						184.39490445859872		False	adsl		expanded					True				parent		368			True		35.35031847133758	
2021-01-10 06:33:00	86	Diana Campa	0x8a						42.67515923566879	postcard	304			applications	True	54	57	481							portraits						263.37579617834393		True	genre		responsibility					True				outcomes		5			True		207.96178343949043	
2021-01-27 02:28:00	87	Mary Robertson	0x8c						115.92356687898089	easter	8			mathematics	False	86	59	714							right						9.235668789808917		True	au		wikipedia					False				centres		874			False		78.34394904458598	
2021-01-09 09:55:00	88	Jon Miller	0x8d						200.3184713375796	truck	363			signature	True	763	311	189							mpegs						20.700636942675157		True	solution		seek					False				triple		72			True		276.75159235668787	
2021-01-25 11:52:00	89	Wilfred Weakley	0x8f						301.27388535031844	turner	432			spatial	False	335	992	124							nintendo						11.464968152866241		True	teachers		achievements					False				afternoon		838			False		69.7452229299363	
2021-01-13 11:31:00	90	Stephanie Yao	0x90						309.2356687898089	apparel	217			specials	False	387	629	719							shades						98.40764331210191		True	cheers		back					False				god		76			False		267.19745222929936	
2021-01-25 05:40:00	91	Charles James	0x92						309.87261146496814	leaf	368			spell	True	371	448	575							demonstrated						237.2611464968153		False	stat		athens					True				ntsc		234			False		103.50318471337579	
2021-01-14 11:16:00	92	Amanda Mosteller	0x94						105.09554140127388	associates	768			transit	False	6	731	754							stamps						218.15286624203821		True	revenge		parameters					False				concentrate		630			True		57.961783439490446	
2021-01-25 00:43:00	93	Maria Damico	0x95						44.58598726114649	surround	678			conscious	True	769	964	894							accountability						151.59235668789808		True	program		put					False				collection		875			True		305.09554140127386	
2021-01-01 08:11:00	94	John Samuel	0x97						85.9872611464968	cat	548			acquire	False	799	112	729							promotional						79.93630573248407		True	covered		lan					True				macedonia		378			False		271.656050955414	
2021-01-18 03:30:00	95	Brenda White	0x98						223.56687898089172	install	258			athens	True	122	228	120							butt						158.9171974522293		True	coordination		shark					True				painting		0			True		134.71337579617833	
2021-01-29 03:33:00	96	Mary Ritter	0x9a						264.968152866242	peninsula	321			consoles	False	765	371	772							buttons						72.92993630573248		False	si		hottest					True				labour		239			True		238.53503184713375	
2021-01-07 04:10:00	97	Marjorie Yates	0x9c						21.656050955414013	technical	319			mileage	True	336	540	860							context						266.8789808917197		True	adjustable		pst					True				incoming		328			True		11.464968152866241	
2021-01-12 00:14:00	98	Christopher Mackey	0x9d						257.96178343949043	expenses	623			save	True	679	850	279							between						258.59872611464965		False	affected		governance					True				concord		251			False		44.267515923566876	
2021-01-21 06:43:00	99	Steve Provines	0x9f						12.738853503184712	gnu	950			arena	False	463	18	182							croatia						208.9171974522293		True	sticker		larger					False				liked		215			False		53.82165605095541	
2021-01-01 04:56:00	100	Alita Mallat	0xa1						169.10828025477707	cas	331			iraq	True	588	26	92							motivation						189.80891719745222		True	carroll		enough					False				james		945			False		296.1783439490446	
2021-01-23 11:31:00	101	Eva Logan	0xa2						307.6433121019108	oh	492			entrepreneurs	False	690	678	741							uploaded						19.745222929936304		False	clouds		helping					False				eugene		12			False		163.69426751592357	
2021-01-19 11:29:00	102	Janet Mccrimmon	0xa4						105.4140127388535	fed	118			tex	True	479	956	104							keys						221.9745222929936		False	hub		spoken					True				stable		996			False		214.96815286624204	
2021-01-07 06:20:00	103	Junior Page	0xa5						266.56050955414014	gzip	833			administrative	True	641	7	437							paxil						139.171974522293		True	tony		url					False				probe		670			True		82.48407643312102	
2021-01-09 03:39:00	104	Homer Beesley	0xa7						283.1210191082802	foundations	953			laden	False	466	543	237							france						152.54777070063693		False	iraqi		december					True				has		964			False		183.43949044585986	
2021-01-17 07:21:00	105	Linda Thai	0xa9						65.60509554140127	vessels	284			stephen	True	932	628	58							sapphire						314.6496815286624		False	gentleman		azerbaijan					True				lang		542			True		10.828025477707007	
2021-01-05 09:08:00	106	Karen Waters	0xaa						125.79617834394904	insured	69			democrat	False	559	239	844							starting						280.89171974522293		False	bundle		utilization					True				trigger		648			False		214.6496815286624	
2021-01-29 05:07:00	107	David Johnson	0xac						92.35668789808916	ann	317			calm	False	176	727	907							fg						35.35031847133758		True	swedish		lighter					True				without		289			False		146.4968152866242	
2021-01-09 03:46:00	108	Glen Hall	0xad						35.35031847133758	productions	116			sail	False	630	690	841							boost						224.84076433121018		False	cambodia		new					True				expiration		691			True		278.6624203821656	
2021-01-16 00:40:00	109	Mitchell Riggs	0xaf						25.477707006369425	flooring	89			generally	False	815	930	59							midi						205.4140127388535		True	stick		spell					False				admissions		655			False		268.4713375796178	
2021-01-26 00:09:00	110	John Hicks	0xb1						11.78343949044586	beta	124			indicated	False	254	151	83							blank						171.01910828025478		False	thomas		empirical					True				madagascar		341			False		102.54777070063695	
2021-01-06 09:40:00	111	Ernie Lizotte	0xb2						164.96815286624204	antenna	457			php	True	545	538	333							duty						19.108280254777068		True	junk		document					True				end		131			True		210.19108280254775	
2021-01-03 03:26:00	112	Henrietta Ceja	0xb4						219.42675159235668	purse	42			an	False	440	837	733							everything						156.36942675159236		True	boring		chemicals					True				gallery		223			True		150.3184713375796	
2021-01-30 00:47:00	113	Jennifer Zapata	0xb5						258.28025477707007	problem	456			pointer	False	623	865	244							pictures						284.0764331210191		False	peripherals		greeting					False				consultant		990			True		175.47770700636943	
2021-01-08 02:23:00	114	Tiffany Shook	0xb7						202.22929936305732	provided	756			thoughts	True	458	692	940							concrete						269.7452229299363		True	restricted		medicare					False				yugoslavia		840			True		100.0	
2021-01-01 02:26:00	115	Christine Marshall	0xb9						197.45222929936304	study	174			horses	True	736	413	794							eliminate						38.853503184713375		True	codes		planning					True				papua		893			False		133.7579617834395	
2021-01-05 08:08:00	116	Barbara Kosco	0xba						55.095541401273884	ought	22			shot	False	602	320	505							advantages						213.69426751592357		False	voip		rescue					True				related		638			False		285.9872611464968	
2021-01-29 03:50:00	117	Peggy Britton	0xbc						100.95541401273886	attacks	292			ever	False	712	584	194							families						98.08917197452229		False	inspections		contribution					True				utilize		241			True		225.1592356687898	
2021-01-26 00:33:00	118	Melany Dalessandro	0xbd						287.2611464968153	acrylic	654			zdnet	True	794	749	904							highlight						9.554140127388534		False	drivers		aol					True				larger		796			True		92.99363057324841	
2021-01-30 00:36:00	119	Robert Womer	0xbf						296.8152866242038	minus	695			table	True	758	590	474							comfortable						205.7324840764331		False	hitachi		quality					False				self		345			False		37.261146496815286	
2021-01-28 01:48:00	120	Carlos Geller	0xc1						288.85350318471336	upgrading	696			friends	False	480	507	722							graham						138.21656050955414		True	bones		stop					True				moral		642			False		78.98089171974522	
2021-01-27 05:16:00	121	Patricia Ferrell	0xc2						159.2356687898089	announces	939			neighborhood	True	979	539	899							covering						233.43949044585986		False	machine		intelligence					True				bronze		718			True		187.2611464968153	
2021-01-02 01:12:00	122	Kenneth Browning	0xc4						275.1592356687898	christina	113			obtain	True	725	808	401							convenience						179.29936305732483		False	impressed		calculations					True				toilet		114			True		212.10191082802547	
2021-01-17 00:12:00	123	Benito Connolly	0xc6						29.617834394904456	lycos	11			bind	True	964	534	410							tried						58.917197452229296		False	transmission		virgin					True				code		845			True		50.318471337579616	
2021-01-13 08:19:00	124	Robert Bibbs	0xc7						307.3248407643312	dust	631			brave	False	436	782	967							transmission						222.29299363057325		True	option		prime					True				institution		745			False		131.21019108280254	
2021-01-16 01:08:00	125	Henry Streiff	0xc9						163.05732484076432	louis	445			cases	False	220	434	354							expressions						30.254777070063692		True	andrews		providing					False				intention		783			True		237.2611464968153	
2021-01-09 11:31:00	126	Joann Polley	0xca						316.8789808917197	extended	702			online	True	9	775	908							harbor						199.68152866242036		False	perl		animals					False				brisbane		887			False		13.375796178343949	
2021-01-05 11:13:00	127	Marvin Henson	0xcc						236.30573248407643	depth	144			arrived	True	936	237	647							ellis						228.6624203821656		True	christmas		emphasis					False				iv		705			True		262.4203821656051	
2021-01-12 06:24:00	128	Jerry Vaneck	0xce						185.35031847133757	pupils	385			convention	False	902	760	300							notification						152.22929936305732		True	coating		bind					False				dryer		18			True		47.77070063694267	
2021-01-28 04:07:00	129	Walter Pace	0xcf						126.43312101910827	renew	164			generations	True	754	967	611							wow						142.9936305732484		True	slip		est					False				novel		961			False		15.605095541401273	
2021-01-23 07:47:00	130	Robert Sims	0xd1						82.1656050955414	substantial	452			listening	True	380	265	519							automobiles						128.02547770700636		False	samuel		museum					True				membership		52			True		204.77707006369425	
2021-01-10 06:54:00	131	Karen Robinson	0xd2						202.54777070063693	pl	120			ntsc	False	333	558	646							barbara						201.9108280254777		True	monitors		sweet					True				tracy		212			False		87.26114649681529	
2021-01-27 09:54:00	132	Jacquelyn Owen	0xd4						252.86624203821654	walker	236			verzeichnis	True	39	878	487							into						275.796178343949		False	invisible		trunk					False				stuff		361			False		191.40127388535032	
2021-01-06 08:40:00	133	Richard Smith	0xd6						275.796178343949	supplements	147			gambling	False	106	578	727							mental						110.50955414012738		True	silk		ata					False				narrow		414			True		245.54140127388533	
2021-01-04 00:15:00	134	Jean Robertson	0xd7						134.0764331210191	nottingham	391			amino	False	896	512	427							occupied						17.515923566878982		True	leading		dl					False				booking		523			False		203.8216560509554	
2021-01-12 09:12:00	135	Jean Watley	0xd9						218.15286624203821	canal	614			hearts	True	786	347	375							logan						132.1656050955414		False	fetish		connect					True				spectrum		51			True		272.9299363057325	
2021-01-28 00:33:00	136	Lenore Wylie	0xda						315.6050955414013	publicly	936			tee	True	663	40	734							jenny						75.47770700636943		True	dale		tenant					False				humanity		74			True		229.93630573248407	
2021-01-17 10:17:00	137	Adam Mccarrel	0xdc						284.3949044585987	hunter	280			plaza	True	789	568	141							treasure						312.10191082802544		False	dad		diploma					True				knowing		133			True		68.15286624203821	
2021-01-04 05:33:00	138	Amanda Vasquez	0xde						217.51592356687897	advertisement	613			walks	False	255	732	660							kinda						292.35668789808915		True	consultants		significantly					False				paragraph		608			False		160.19108280254775	
2021-01-05 03:34:00	139	Stephanie Giles	0xdf						5.095541401273885	giant	980			ist	False	249	840	548							refresh						57.961783439490446		True	durable		danger					False				diesel		23			True		61.146496815286625	
2021-01-26 06:57:00	140	Megan Shawver	0xe1						39.808917197452224	arrival	778			wellness	False	469	706	789							students						139.4904458598726		False	stating		ears					True				joke		356			True		128.98089171974522	
2021-01-18 02:55:00	141	Florence Williams	0xe3						78.6624203821656	honey	746			friends	False	555	815	455							gd						55.095541401273884		False	smtp		pattern					True				boston		591			False		303.5031847133758	
2021-01-29 03:55:00	142	Alexander Witt	0xe4						207.3248407643312	quotations	5			childhood	False	64	862	667							remember						12.738853503184712		True	denied		eagle					True				processed		678			False		195.54140127388536	
2021-01-03 07:21:00	143	Amy Deanda	0xe6						10.19108280254777	said	213			belle	True	882	111	811							compliant						108.91719745222929		True	conjunction		nd					False				marshall		218			True		231.52866242038215	
2021-01-24 09:06:00	144	Emma Parker	0xe7						68.47133757961784	portfolio	290			guyana	True	476	139	546							charging						312.4203821656051		False	mask		buy					False				acid		205			True		89.17197452229298	
2021-01-23 06:34:00	145	Michael Turner	0xe9						303.8216560509554	flight	469			shots	True	997	453	958							mixing						289.4904458598726		False	allowance		run					True				sample		219			False		250.3184713375796	
2021-01-26 10:11:00	146	Ruth Gatto	0xeb						232.80254777070064	hardcore	949			tampa	True	268	190	803							cw						210.5095541401274		False	arrived		extend					True				wire		818			True		212.7388535031847	
2021-01-21 05:18:00	147	Sheila Akins	0xec						146.4968152866242	southeast	16			interactive	False	362	559	596							orientation						130.57324840764332		False	uh		san					True				audit		714			False		92.67515923566879	
2021-01-07 07:36:00	148	David Kozakiewicz	0xee						30.89171974522293	pilot	316			analyses	True	206	218	645							quality						56.05095541401273		False	chris		countries					True				rational		377			True		311.14649681528664	
2021-01-04 08:55:00	149	Tony Paci	0xef						197.13375796178343	virtually	873			containers	False	695	531	715							watson						317.19745222929936		True	librarian		hilton					False				dominant		970			False		306.0509554140127	
2021-01-13 01:42:00	150	Meredith Wright	0xf1						158.59872611464968	branch	471			your	False	156	386	717							systems						183.75796178343947		False	models		costa					False				pleasure		541			False		76.7515923566879	
2021-01-07 00:38:00	151	Louis Deal	0xf3						228.34394904458597	buffer	274			distance	True	214	5	874							group						92.03821656050955		False	answering		extremely					True				ons		282			True		194.26751592356686	
