2021-01-16 00:37:00	10	Jennifer Chason	0x10	shelf		True	79.93630573248407	614			dental		True	False	449			True		title			722	porno		185.98726114649682			892		222.29299363057325		619				638	644	495	147.13375796178343	but						sad		gs		181.52866242038215	93.94904458598725	
2021-01-30 11:15:00	11	Mary Norwood	0x11	jay		True	225.1592356687898	344			malpractice		False	False	253			True		belgium			562	fund		102.54777070063695			61		79.61783439490445		322				397	100	958	305.4140127388535	cal						yukon		has		296.8152866242038	2.5477707006369426	
2021-01-25 05:45:00	12	Jacqueline Whitener	0x13	vids		True	159.2356687898089	863			arts		True	False	540			False		victorian			197	responsibility		255.09554140127386			911		297.13375796178343		81				527	349	561	238.53503184713375	curve						man		screenshots		155.7324840764331	57.64331210191082	
2021-01-27 02:45:00	13	Candice Lee	0x14	bucks		False	9.554140127388534	514			perth		False	False	475			False		drain			862	accurate		65.28662420382166			241		16.878980891719745		383				842	351	10	72.29299363057325	hh						sandwich		bird		155.0955414012739	267.19745222929936	
2021-01-08 00:02:00	14	Tammy Mann	0x16	disciplinary		False	305.09554140127386	274			greatly		True	False	661			False		violent			177	instances		223.2484076433121			302		157.96178343949043		348				705	305	786	154.14012738853503	majority						cabin		clusters		10.19108280254777	310.828025477707	
2021-01-24 06:04:00	15	Ann Bourne	0x18	suggest		True	314.3312101910828	511			eagles		False	True	862			True		thanks			864	depot		117.51592356687898			163		41.71974522292994		637				275	727	737	11.146496815286623	luke						customer		muscle		261.14649681528664	60.828025477707	
2021-01-09 11:33:00	16	Marie Friedman	0x19	pulled		False	73.88535031847134	476			gossip		True	False	270			False		firewall			494	behalf		203.8216560509554			813		78.02547770700636		157				285	591	563	34.394904458598724	respiratory						garbage		poems		73.2484076433121	260.1910828025478	
2021-01-13 03:23:00	17	Clarence Jenkins	0x1b	committees		False	207.64331210191082	303			considered		True	True	507			False		worcester			277	inbox		160.828025477707			277		80.5732484076433		512				856	235	426	291.4012738853503	vessel						clusters		busty		299.3630573248407	2.8662420382165603	
2021-01-16 09:18:00	18	Harold Jenkins	0x1c	perform		False	28.662420382165603	630			approach		False	True	859			True		favourites			744	bermuda		199.04458598726114			471		182.80254777070064		533				201	335	307	271.0191082802548	quilt						cost		knows		309.2356687898089	256.36942675159236	
2021-01-22 10:57:00	19	Robert Garner	0x1e	sbjct		False	54.458598726114644	591			sheffield		False	False	184			True		buried			818	review		154.77707006369425			956		117.19745222929936		167				209	530	997	284.71337579617835	korea						itsa		collective		2.8662420382165603	33.439490445859875	
2021-01-30 11:15:00	20	Joshua Nockels	0x20	satin		True	239.80891719745222	711			hr		True	True	568			False		possibilities			502	smith		17.8343949044586			919		44.267515923566876		552				267	458	469	0.0	idaho						guy		believe		12.101910828025478	246.17834394904457	
2021-01-11 00:09:00	21	Virginia Stewart	0x21	infection		True	72.92993630573248	82			empire		False	False	275			False		suit			865	moment		252.54777070063693			720		306.36942675159236		547				483	469	227	207.96178343949043	ram						presenting		crime		257.3248407643312	78.6624203821656	
2021-01-09 02:53:00	22	Adam Kerr	0x23	babes		False	56.68789808917197	789			ford		False	True	513			False		exempt			248	netherlands		35.031847133757964			525		61.146496815286625		142				459	355	947	192.6751592356688	system						revolutionary		mad		214.3312101910828	83.75796178343948	
2021-01-06 09:08:00	23	Jim Heisler	0x25	referral		False	242.03821656050954	829			mobility		False	True	581			False		connectivity			195	fantasy		202.22929936305732			797		23.885350318471335		645				115	743	996	265.28662420382165	colleague						formation		null		269.42675159235665	31.210191082802545	
2021-01-11 00:30:00	24	Rebecca Romero	0x26	conviction		False	264.6496815286624	998			electoral		True	False	551			True		temporal			121	other		254.45859872611464			819		305.4140127388535		44				440	840	789	220.70063694267515	dam						rugs		loaded		146.17834394904457	151.27388535031847	
2021-01-04 09:44:00	25	Sally Yuengling	0x28	change		True	273.5668789808917	803			banners		False	False	876			False		instructional			612	worst		147.45222929936304			399		229.29936305732483		758				22	195	886	90.12738853503184	continue						tennessee		ball		14.64968152866242	288.85350318471336	
2021-01-30 08:31:00	26	Loretta Eberle	0x29	tragedy		True	156.36942675159236	683			solutions		True	False	735			False		noted			837	continually		277.0700636942675			780		183.43949044585986		395				723	376	673	313.37579617834393	vector						grow		increase		157.00636942675158	216.5605095541401	
2021-01-14 04:37:00	27	Joe Dubose	0x2b	finland		False	58.28025477707006	345			passengers		False	False	341			True		david			698	guyana		317.19745222929936			325		108.91719745222929		633				471	768	482	87.26114649681529	hayes						mia		gps		256.0509554140127	242.6751592356688	
2021-01-26 07:42:00	28	Robert Mayo	0x2d	istanbul		False	5.414012738853503	213			england		False	False	32			True		storage			564	horrible		150.0			935		149.36305732484075		456				701	413	56	300.3184713375796	tuning						lawsuit		saint		282.16560509554137	162.10191082802547	
2021-01-16 02:21:00	29	James Strom	0x2e	athens		False	35.98726114649681	284			transformation		False	True	913			False		applied			784	indices		149.36305732484075			513		277.7070063694267		716				104	388	480	105.09554140127388	rainbow						battlefield		column		56.68789808917197	96.81528662420382	
2021-01-14 05:12:00	30	Joseph Rodriguez	0x30	orientation		False	304.7770700636943	346			privileges		True	False	620			False		shanghai			467	diamond		15.286624203821656			893		270.70063694267515		485				698	861	329	231.52866242038215	wives						assurance		karma		36.62420382165605	247.45222929936304	
2021-01-11 05:32:00	31	Ella Hendren	0x31	tech		True	231.21019108280254	15			proteins		False	True	115			True		rom			516	twin		273.5668789808917			701		297.77070063694265		414				388	176	502	271.97452229299364	netherlands						window		beam		121.656050955414	243.312101910828	
2021-01-11 01:13:00	32	David Green	0x33	insight		False	266.2420382165605	812			criteria		True	False	675			True		loaded			899	bobby		301.5923566878981			210		133.7579617834395		953				750	723	30	305.09554140127386	pharmacy						front		dress		250.0	250.63694267515922	
2021-01-22 00:44:00	33	John Brown	0x35	spiritual		True	101.27388535031847	551			tom		True	False	858			True		composite			923	medicare		157.64331210191082			73		151.59235668789808		561				718	187	346	6.369426751592356	reduces						mount		valves		34.394904458598724	79.61783439490445	
2021-01-05 00:48:00	34	Mildred Leggett	0x36	stopped		False	87.5796178343949	680			might		False	True	793			False		eligible			73	realistic		281.2101910828025			371		22.611464968152866		403				214	825	619	148.0891719745223	flexibility						florist		court		223.88535031847132	274.5222929936306	
2021-01-07 03:34:00	35	Monica Arnold	0x38	holly		True	219.10828025477707	313			soldiers		False	True	528			True		reputation			332	com		167.51592356687897			460		277.38853503184714		221				54	673	835	310.50955414012736	recently						ri		nowhere		52.22929936305732	264.01273885350315	
2021-01-01 09:35:00	36	Bernard Rockett	0x39	ko		False	76.43312101910827	660			carried		True	True	798			False		offered			23	loading		166.5605095541401			928		152.86624203821654		502				887	705	391	14.331210191082802	flooring						pepper		remained		169.7452229299363	127.07006369426752	
2021-01-13 07:13:00	37	Kathleen Rokusek	0x3b	gm		True	135.98726114649682	180			dealer		False	False	608			False		ips			872	reaction		176.7515923566879			882		13.05732484076433		203				862	527	198	292.03821656050957	garbage						assistance		experts		250.3184713375796	82.48407643312102	
2021-01-26 09:59:00	38	Joshua Bermudez	0x3d	challenge		True	240.12738853503183	202			proposed		False	False	717			True		nice			252	candidates		214.96815286624204			827		132.80254777070064		217				273	925	327	172.29299363057325	pb						emotions		learn		113.05732484076432	233.12101910828025	
2021-01-09 10:36:00	39	Teresa Gray	0x3e	miss		True	79.29936305732484	427			knights		True	True	718			False		visible			368	thus		40.12738853503185			516		171.9745222929936		713				133	342	242	135.35031847133757	aggregate						terrorism		starring		63.37579617834395	0.6369426751592356	
2021-01-29 11:28:00	40	Mark Denise	0x40	lender		False	19.108280254777068	162			integrated		False	False	757			True		distinguished			103	radius		270.0636942675159			969		217.83439490445858		366				413	687	461	264.6496815286624	ata						aj		recordings		44.58598726114649	7.006369426751592	
2021-01-17 01:47:00	41	Carol Tibbs	0x42	chapel		False	94.26751592356688	978			deluxe		True	False	754			False		privilege			245	invision		307.6433121019108			710		171.656050955414		910				811	111	994	273.2484076433121	sports						cambodia		procedures		76.11464968152866	36.62420382165605	
2021-01-07 08:39:00	42	Jackie Shipley	0x43	ranch		False	26.11464968152866	798			rational		False	False	496			True		deep			240	feel		318.1528662420382			423		250.95541401273886		140				905	246	555	4.777070063694267	room						orientation		sunday		32.48407643312102	240.44585987261146	
2021-01-29 00:35:00	43	Francine Albright	0x45	arcade		False	300.95541401273886	4			plants		True	True	560			False		pantyhose			556	lawsuit		160.19108280254775			590		24.840764331210192		181				324	44	429	40.76433121019108	siemens						customized		christians		199.68152866242036	54.14012738853503	
2021-01-06 03:30:00	44	Cynthia Wolfe	0x46	display		True	15.605095541401273	699			watch		True	False	33			False		frequencies			317	proven		293.63057324840764			776		210.828025477707		156				454	520	358	108.59872611464968	colonial						utilization		product		260.1910828025478	121.01910828025477	
2021-01-08 04:39:00	45	Rodger Goldblatt	0x48	script		False	14.012738853503183	141			he		False	True	227			False		girlfriend			522	initiative		14.64968152866242			914		145.22292993630572		208				242	347	669	216.5605095541401	ted						delaware		ln		165.9235668789809	195.54140127388536	
2021-01-21 03:00:00	46	Donna Hernandez	0x4a	stock		False	274.20382165605093	95			settled		True	True	850			False		concentrate			207	processes		73.56687898089172			638		129.61783439490446		838				180	856	225	232.80254777070064	seasons						record		incredible		137.2611464968153	221.01910828025476	
2021-01-22 06:57:00	47	Genevieve Ardito	0x4b	correctly		True	153.8216560509554	627			gain		True	False	94			False		an			908	prospect		13.05732484076433			65		14.968152866242038		848				626	178	55	200.3184713375796	wing						butter		processing		274.84076433121015	184.71337579617833	
2021-01-24 00:46:00	48	Margaret Gary	0x4d	missile		False	214.3312101910828	768			oven		True	False	52			False		rescue			311	hometown		314.968152866242			117		226.43312101910828		284				557	818	87	228.98089171974522	tmp						clinton		spas		18.471337579617835	163.37579617834393	
2021-01-28 09:34:00	49	David Bush	0x4e	vat		True	220.38216560509554	333			medical		True	False	519			False		marathon			183	teenage		306.0509554140127			505		183.75796178343947		878				33	531	718	194.9044585987261	larger						repository		voices		93.94904458598725	236.30573248407643	
2021-01-08 06:41:00	50	Jose Lopez	0x50	hockey		False	65.92356687898089	737			plains		False	True	9			True		locked			578	yrs		98.72611464968152			932		57.961783439490446		116				606	486	384	78.34394904458598	middle						copies		nasa		16.878980891719745	242.03821656050954	
2021-01-20 09:40:00	51	Mary Diggs	0x52	tips		True	162.10191082802547	674			acoustic		False	False	565			False		review			254	harmony		5.095541401273885			721		46.17834394904458		772				484	756	948	69.42675159235668	diego						iii		subtle		312.10191082802544	243.94904458598725	
2021-01-02 10:02:00	52	Beverly Stalder	0x53	earned		False	226.43312101910828	203			avoid		False	False	841			False		necessarily			922	collect		50.318471337579616			41		20.700636942675157		840				136	17	697	123.56687898089172	licensing						exact		nonprofit		44.904458598726116	160.5095541401274	
2021-01-21 04:49:00	53	Roderick Pritchett	0x55	flows		True	175.47770700636943	280			botswana		False	True	617			True		theory			241	question		171.9745222929936			341		164.3312101910828		781				824	597	545	115.60509554140127	remote						your		programmes		207.3248407643312	46.17834394904458	
2021-01-28 04:10:00	54	Lisa Gutierrez	0x56	grave		True	199.36305732484075	876			ward		True	False	945			True		shanghai			303	cars		300.0			546		279.61783439490443		743				44	616	726	76.7515923566879	acquisition						advertiser		mate		33.439490445859875	182.1656050955414	
2021-01-17 11:20:00	55	Dorothy Garcia	0x58	typically		False	51.59235668789809	552			tips		True	False	22			True		reviewer			204	norway		244.26751592356686			547		253.18471337579618		994				420	447	732	149.68152866242036	borders						testament		divisions		201.59235668789808	41.0828025477707	
2021-01-25 10:21:00	56	Dan Rayborn	0x5a	receivers		True	188.85350318471336	990			span		True	False	784			False		discussions			480	denial		107.96178343949045			68		100.31847133757961		747				932	394	419	21.97452229299363	professionals						indiana		alternatives		25.477707006369425	58.917197452229296	
2021-01-26 02:08:00	57	Vickie Johnson	0x5b	acre		True	51.910828025477706	24			fog		True	True	58			True		cartoon			189	ko		224.84076433121018			412		246.49681528662418		49				991	820	717	315.28662420382165	airlines						collector		admitted		185.35031847133757	66.56050955414013	
2021-01-07 05:59:00	58	Albert Benton	0x5d	harvey		False	294.9044585987261	956			neighbors		True	True	325			True		limiting			188	outside		234.0764331210191			254		21.656050955414013		853				868	395	60	74.84076433121018	kathy						attacked		beside		149.68152866242036	148.72611464968153	
2021-01-21 00:49:00	59	Stephen Walker	0x5e	notifications		False	44.58598726114649	562			sixth		False	True	729			False		herein			714	ballet		181.84713375796179			53		204.77707006369425		935				912	144	529	80.89171974522293	absent						governments		everyday		302.86624203821657	92.35668789808916	
2021-01-21 06:18:00	60	Daniel Murphy	0x60	cl		True	27.388535031847134	837			paintings		True	False	213			True		tall			318	indianapolis		48.40764331210191			671		169.7452229299363		416				69	384	530	79.93630573248407	answer						less		attention		289.171974522293	192.35668789808918	
2021-01-25 01:10:00	61	Alma Thomas	0x62	hampton		False	209.55414012738854	565			successfully		True	False	559			False		ciao			200	working		174.20382165605096			763		173.88535031847132		452				53	72	689	158.9171974522293	eight						belle		remedy		265.6050955414013	88.21656050955414	
2021-01-04 11:18:00	62	Violeta Gilligan	0x63	there		True	199.68152866242036	413			destination		False	False	711			True		qualified			650	album		21.019108280254777			228		168.47133757961782		757				807	219	557	229.61783439490446	fax						alabama		approaches		246.17834394904457	129.29936305732483	
2021-01-22 04:01:00	63	Mitzi Hague	0x65	vincent		False	90.76433121019107	211			shower		True	True	826			False		gt			554	fine		96.81528662420382			992		272.9299363057325		952				467	25	481	269.7452229299363	surveillance						quick		wr		199.36305732484075	303.5031847133758	
2021-01-27 01:37:00	64	Dagmar Janis	0x67	feet		True	139.4904458598726	18			milfs		False	False	694			True		preventing			479	temperatures		212.7388535031847			753		93.63057324840764		541				675	804	549	226.11464968152865	spouse						listen		bubble		219.10828025477707	71.3375796178344	
2021-01-16 02:28:00	65	Sean Sprague	0x68	truck		False	313.37579617834393	5			protecting		False	False	631			True		crop			193	gangbang		105.73248407643311			139		250.0		960				561	249	447	226.7515923566879	wines						slowly		o		307.0063694267516	86.94267515923566	
2021-01-01 08:30:00	66	Shirley Sterner	0x6a	agree		True	33.12101910828025	312			racing		False	False	869			True		balloon			506	bringing		304.7770700636943			531		153.5031847133758		522				204	923	48	193.63057324840764	hundred						tr		challenges		129.61783439490446	283.1210191082802	
2021-01-22 02:57:00	67	Stephanie Hale	0x6b	spots		False	172.92993630573247	548			handbook		False	False	471			False		wound			256	curtis		283.7579617834395			915		211.46496815286622		326				909	802	91	121.656050955414	suited						basically		plays		108.28025477707006	24.522292993630572	
2021-01-24 03:38:00	68	Carolyn Eversmeyer	0x6d	thank		False	233.75796178343947	857			meta		False	False	269			True		occurrence			709	board		169.7452229299363			501		53.18471337579618		640				448	638	83	176.7515923566879	large						tariff		cold		254.77707006369425	21.656050955414013	
2021-01-17 01:18:00	69	Stacy Shutt	0x6f	rating		True	307.0063694267516	388			increases		True	True	445			False		situation			174	things		111.14649681528662			858		301.27388535031844		708				829	288	844	290.7643312101911	eddie						shemales		capital		259.2356687898089	114.3312101910828	
2021-01-13 00:32:00	70	John Broach	0x70	legacy		True	42.35668789808917	77			printers		False	False	959			False		cave			374	firms		213.37579617834393			806		157.64331210191082		402				995	719	907	102.54777070063695	gasoline						lab		competitive		274.20382165605093	111.14649681528662	
2021-01-27 11:33:00	71	Megan Fenn	0x72	textbook		False	173.88535031847132	543			conditioning		True	False	938			False		someone			169	ford		225.1592356687898			4		91.71974522292993		986				67	22	52	163.05732484076432	defines						assignment		issued		233.75796178343947	130.89171974522293	
2021-01-07 04:36:00	72	Trudy Smoot	0x73	singing		False	14.64968152866242	772			comparing		False	False	974			False		posted			428	tail		192.9936305732484			899		243.94904458598725		79				656	455	261	287.57961783439487	pure						protocols		adults		171.3375796178344	51.59235668789809	
2021-01-06 07:07:00	73	Billy Killion	0x75	michel		False	179.61783439490446	873			synthetic		False	True	335			False		tanzania			970	embassy		226.7515923566879			60		294.9044585987261		583				160	939	985	138.85350318471336	meant						commissioner		heads		272.2929936305732	82.80254777070063	
2021-01-19 02:32:00	74	Brandy Dickerson	0x77	wifi		True	243.94904458598725	996			apnic		False	False	337			False		fabrics			446	causes		56.05095541401273			944		34.394904458598724		492				213	960	991	28.343949044585987	soldiers						scuba		bucks		41.71974522292994	34.71337579617834	
2021-01-15 10:22:00	75	Esther Lawrence	0x78	home		True	37.5796178343949	965			harvard		True	True	972			False		creativity			33	rn		309.87261146496814			678		234.71337579617833		735				734	334	973	277.7070063694267	adopt						up		let		275.4777070063694	100.63694267515923	
2021-01-21 11:55:00	76	Brian Bradford	0x7a	stuffed		True	184.71337579617833	932			newsletter		False	True	188			False		guys			384	plenty		102.22929936305732			335		115.92356687898089		996				559	480	286	151.9108280254777	enhanced						acute		feeling		295.85987261146494	52.866242038216555	
2021-01-26 07:27:00	77	James Foster	0x7b	oil		True	123.88535031847134	314			gel		False	True	554			False		recent			327	muscle		28.343949044585987			560		160.19108280254775		710				132	23	338	114.96815286624204	plastics						pokemon		repeated		31.84713375796178	131.84713375796179	
2021-01-01 08:04:00	78	William Godbee	0x7d	full		False	13.375796178343949	988			b		True	True	546			True		amp			654	reasonably		173.88535031847132			122		181.21019108280254		112				58	706	971	176.11464968152865	ultimate						neon		ruth		316.56050955414014	22.611464968152866	
2021-01-21 06:39:00	79	Robert Davis	0x7f	if		False	259.2356687898089	520			lender		False	True	578			False		defence			519	catalogs		162.42038216560508			518		287.2611464968153		47				476	136	173	229.29936305732483	jul						boom		uses		236.62420382165604	104.45859872611464	
2021-01-12 07:34:00	80	Bobby Savini	0x80	rosa		True	212.42038216560508	364			planners		True	True	905			True		mv			840	composition		303.18471337579615			197		262.4203821656051		344				281	965	352	295.85987261146494	space						fonts		nail		36.30573248407643	189.80891719745222	
2021-01-01 04:02:00	81	Alvin West	0x82	expo		False	246.17834394904457	156			narrow		True	False	574			True		confirm			471	highly		225.47770700636943			253		54.77707006369427		769				183	838	135	17.197452229299362	topic						devel		sample		51.27388535031847	192.6751592356688	
2021-01-25 10:41:00	82	Michael Wells	0x84	nursing		False	48.089171974522294	465			fancy		True	False	117			True		huge			304	behalf		178.02547770700636			509		67.83439490445859		850				569	579	356	140.44585987261146	floppy						super		method		75.47770700636943	280.2547770700637	
2021-01-20 09:37:00	83	Paul Mcginley	0x85	beside		False	312.10191082802544	976			wider		True	False	71			False		frankfurt			603	hire		306.68789808917194			670		214.96815286624204		396				268	655	159	63.69426751592356	watson						broker		amber		86.30573248407643	146.4968152866242	
2021-01-24 06:09:00	84	Phillip Stern	0x87	meet		False	263.69426751592357	872			tiger		False	True	189			True		emission			34	dice		40.445859872611464			293		312.10191082802544		941				168	989	50	275.1592356687898	cheapest						reserve		membership		90.44585987261146	46.496815286624205	
2021-01-04 11:41:00	85	Clarence Vollmar	0x88	samples		False	174.84076433121018	208			wales		True	True	391			True		situated			902	michel		180.5732484076433			407		28.662420382165603		446				339	422	724	115.92356687898089	executed						substances		proteins		28.343949044585987	20.700636942675157	
2021-01-30 00:44:00	86	Gregory Foster	0x8a	bermuda		False	32.802547770700635	181			fewer		False	True	461			True		senate			860	purchasing		268.1528662420382			204		167.19745222929936		191				622	451	620	311.14649681528664	bomb						raise		steam		59.87261146496815	8.9171974522293	
2021-01-25 05:05:00	87	Frances Murphy	0x8c	option		False	125.79617834394904	972			brass		True	True	761			False		shall			746	tonight		168.78980891719743			522		263.37579617834393		898				796	609	885	106.36942675159236	specifics						syria		invalid		116.2420382165605	287.8980891719745	
2021-01-15 08:31:00	88	Heather Sanchez	0x8d	xml		False	31.528662420382165	291			commit		False	False	746			False		backing			356	american		300.95541401273886			225		82.80254777070063		287				852	172	917	278.02547770700636	solely						cfr		diagram		37.5796178343949	141.40127388535032	
2021-01-23 06:15:00	89	Mark Robicheaux	0x8f	dressed		True	106.05095541401273	877			cest		True	False	662			True		tokyo			418	particles		237.2611464968153			954		233.12101910828025		356				233	859	517	161.78343949044586	throwing						ancient		ps		42.9936305732484	106.68789808917197	
2021-01-07 06:48:00	90	Major Stone	0x90	dist		True	229.93630573248407	855			teaching		False	True	342			True		attended			591	bundle		222.92993630573247			726		227.3885350318471		298				867	255	593	189.4904458598726	katie						teaching		eminem		286.94267515923565	223.2484076433121	
2021-01-03 05:16:00	91	Violet Radsky	0x92	created		True	120.38216560509554	236			territories		False	False	85			False		antiques			834	indirect		280.2547770700637			949		289.8089171974522		357				662	834	875	101.59235668789809	div						totals		last		147.77070063694268	123.88535031847134	
2021-01-20 01:33:00	92	Ida Rendon	0x94	requested		False	35.031847133757964	973			impacts		True	False	4			True		nickname			518	patent		136.94267515923568			383		119.10828025477707		22				255	562	365	49.044585987261144	herbal						referred		shareware		86.94267515923566	247.13375796178343	
2021-01-16 03:13:00	93	Julie Jackson	0x95	examinations		True	57.00636942675159	673			roads		True	False	763			False		dc			515	warm		266.2420382165605			3		229.61783439490446		912				7	847	372	257.0063694267516	improvements						counts		disabled		62.101910828025474	21.337579617834393	
2021-01-14 02:41:00	94	Benton Gordon	0x97	tel		False	247.45222929936304	355			aimed		True	False	801			False		process			734	performer		173.56687898089172			689		10.509554140127388		666				880	225	343	214.6496815286624	advocacy						kitty		readily		238.21656050955414	119.10828025477707	
2021-01-07 07:59:00	95	Raymond Double	0x98	sizes		False	297.13375796178343	560			scanners		False	False	417			True		development			403	egyptian		185.35031847133757			784		41.401273885350314		562				153	950	880	61.46496815286624	gtk						broadband		second		6.369426751592356	149.36305732484075	
2021-01-26 00:44:00	96	Louise Davidson	0x9a	whale		True	0.9554140127388535	824			yn		False	True	643			False		berry			319	bottle		270.70063694267515			668		156.68789808917197		707				338	47	598	200.0	stickers						processor		register		98.40764331210191	154.77707006369425	
2021-01-30 11:24:00	97	Mark Hardee	0x9c	families		False	235.03184713375796	323			wagner		True	True	823			False		informational			274	lecture		48.72611464968153			734		119.42675159235668		98				173	674	656	317.19745222929936	ko						burst		ids		95.85987261146497	309.2356687898089	
2021-01-08 01:18:00	98	Leonard Vannatta	0x9d	donation		True	235.9872611464968	267			overview		False	True	240			True		jack			454	tourist		305.09554140127386			455		27.388535031847134		525				886	919	678	192.35668789808918	good						indication		uses		196.81528662420382	2.229299363057325	
2021-01-15 07:38:00	99	Mao Rubel	0x9f	biography		True	245.22292993630572	564			trying		True	True	864			True		acres			95	pest		49.681528662420384			188		93.94904458598725		372				587	585	658	151.59235668789808	custody						resort		terrorist		206.05095541401272	194.9044585987261	
2021-01-16 09:58:00	100	Sharon Bishop	0xa1	samples		True	107.3248407643312	176			characters		False	False	789			False		life			41	di		254.77707006369425			861		94.26751592356688		595				627	611	471	170.70063694267515	evident						exhibitions		proteins		141.40127388535032	42.9936305732484	
2021-01-09 00:58:00	101	Mary Geiger	0xa2	uniform		False	32.1656050955414	32			come		False	False	395			True		degree			849	britannica		63.37579617834395			856		60.19108280254777		538				59	595	440	180.89171974522293	amazon						attend		registry		221.9745222929936	226.7515923566879	
2021-01-13 00:21:00	102	Tanya Flansburg	0xa4	dried		True	199.04458598726114	616			nyc		False	False	910			True		fc			828	implications		121.01910828025477			451		220.06369426751593		942				292	910	581	174.20382165605096	weeks						meditation		individuals		307.6433121019108	94.5859872611465	
2021-01-26 04:51:00	103	Delores Kempson	0xa5	interact		True	205.4140127388535	570			canal		True	False	456			True		narrative			333	airfare		38.216560509554135			183		56.68789808917197		615				955	40	905	86.94267515923566	kong						campaigns		dance		36.94267515923567	185.66878980891718	
2021-01-29 11:32:00	104	Gwendolyn Bloomfield	0xa7	indices		True	104.77707006369427	586			olympics		True	False	873			False		under			308	testimony		197.13375796178343			781		101.9108280254777		186				640	283	566	147.77070063694268	squad						dimensional		columnists		315.6050955414013	150.63694267515922	
2021-01-02 06:48:00	105	John Gehring	0xa9	qualifications		False	217.19745222929936	207			give		True	False	61			True		incomplete			269	fifth		45.859872611464965			748		130.89171974522293		145				425	619	19	234.39490445859872	elections						armstrong		rogers		277.38853503184714	204.45859872611464	
2021-01-14 00:52:00	106	Martha Kemp	0xaa	cumshot		True	183.43949044585986	127			allah		True	True	128			False		character			673	roughly		284.71337579617835			902		124.20382165605095		550				379	953	859	147.45222929936304	moderator						interests		excess		32.1656050955414	79.93630573248407	
2021-01-21 03:43:00	107	Thomas Hedman	0xac	removed		False	146.4968152866242	949			spirituality		True	True	194			False		called			372	web		316.2420382165605			381		18.78980891719745		582				903	902	912	220.06369426751593	specifically						junior		discover		150.3184713375796	133.43949044585986	
2021-01-23 00:56:00	108	Charlene Taylor	0xad	acid		False	305.4140127388535	631			garcia		False	True	224			True		relevance			279	biggest		135.35031847133757			46		39.808917197452224		114				642	45	194	177.3885350318471	chester						disciplines		glasses		163.05732484076432	91.40127388535032	
2021-01-02 00:02:00	109	Robert Marshall	0xaf	preston		False	60.828025477707	926			katie		False	True	796			False		idea			194	hack		302.86624203821657			23		177.0700636942675		505				39	380	756	276.75159235668787	moderate						rat		legends		246.81528662420382	219.10828025477707	
2021-01-06 01:41:00	110	Andre Basile	0xb1	commons		False	228.6624203821656	186			services		False	False	78			True		consumer			808	ordered		21.337579617834393			630		199.04458598726114		559				853	200	4	103.50318471337579	elevation						famous		stood		305.4140127388535	81.21019108280254	
2021-01-08 00:20:00	111	Darius Stokes	0xb2	mai		False	17.515923566878982	790			ratings		True	True	558			False		knight			676	aka		95.22292993630573			601		186.94267515923565		121				658	226	428	116.87898089171973	commerce						sublimedirectory		hull		315.28662420382165	209.55414012738854	
