2021-01-11 03:46:00	15	Elizabeth Smith	0x18		connecticut		263.37579617834393		936		323	253.18471337579618			730			True	226.43312101910828			290.12738853503186		False			277						41.71974522292994			187.8980891719745											205.0955414012739			expired	bulk	av	
2021-01-27 01:53:00	16	Harriet Crossno	0x19		exceed		51.910828025477706		510		567	71.97452229299363			780			False	82.80254777070063			56.05095541401273		True			48						120.70063694267516			57.324840764331206											214.01273885350318			ruled	meets	claims	
2021-01-24 07:24:00	17	Robert Landers	0x1b		nike		309.2356687898089		62		896	53.503184713375795			830			False	313.69426751592357			303.18471337579615		True			697						120.38216560509554			230.25477707006368											172.29299363057325			sexual	reproduction	fits	
2021-01-23 01:03:00	18	Dorothy Foster	0x1c		following		277.0700636942675		837		923	254.14012738853503			523			False	293.63057324840764			242.03821656050954		False			824						71.3375796178344			167.51592356687897											97.13375796178343			fantasy	stations	equipment	
2021-01-01 11:04:00	19	Nora Doan	0x1e		blocking		209.87261146496814		84		435	64.3312101910828			940			False	304.140127388535			158.9171974522293		True			52						126.43312101910827			296.8152866242038											200.3184713375796			florence	acknowledge	refugees	
2021-01-22 04:01:00	20	Ruth Batiste	0x20		findings		307.3248407643312		999		764	194.9044585987261			448			True	120.38216560509554			150.63694267515922		False			719						114.96815286624204			315.28662420382165											260.1910828025478			kitty	confidence	glance	
2021-01-09 08:02:00	21	David Aslam	0x21		charitable		13.694267515923567		128		288	57.64331210191082			320			True	266.56050955414014			240.44585987261146		False			916						155.4140127388535			244.5859872611465											67.83439490445859			muze	three	language	
2021-01-09 01:19:00	22	Michael Mitchell	0x23		aware		130.57324840764332		991		897	229.61783439490446			846			True	145.22292993630572			135.35031847133757		False			28						184.39490445859872			5.732484076433121											240.44585987261146			serum	couple	holdings	
2021-01-12 10:21:00	23	Edna Pettit	0x25		shorts		92.35668789808916		81		82	271.0191082802548			967			False	114.3312101910828			285.03184713375794		False			223						175.1592356687898			173.88535031847132											235.66878980891718			durham	assignments	dealers	
2021-01-07 09:07:00	24	Deanna Martin	0x26		desktops		174.84076433121018		46		868	81.21019108280254			265			False	250.95541401273886			255.4140127388535		False			966						3.503184713375796			40.76433121019108											8.9171974522293			chairman	organizational	alter	
2021-01-25 08:28:00	25	Matthew Zywiec	0x28		injection		190.44585987261146		776		414	247.77070063694268			362			False	306.36942675159236			102.54777070063695		True			266						110.19108280254777			281.52866242038215											255.09554140127386			creations	referral	cvs	
2021-01-02 11:06:00	26	Perry Sierra	0x29		tracy		220.70063694267515		868		657	65.28662420382166			207			True	40.12738853503185			10.828025477707007		True			421						255.09554140127386			253.18471337579618											68.78980891719745			now	nationwide	journey	
2021-01-04 00:30:00	27	Mary Todd	0x2b		constraint		299.04458598726114		946		278	74.84076433121018			430			True	268.78980891719743			60.509554140127385		True			157						309.5541401273885			224.84076433121018											46.496815286624205			fingering	continually	likes	
2021-01-26 04:47:00	28	Clara Bohon	0x2d		beats		248.7261146496815		913		742	51.27388535031847			44			False	257.3248407643312			25.477707006369425		True			383						87.5796178343949			298.7261146496815											271.0191082802548			handbook	courses	ltd	
2021-01-21 07:04:00	29	Candy Campbell	0x2e		cnet		113.37579617834395		21		809	167.8343949044586			966			False	168.15286624203821			216.87898089171975		True			672						264.968152866242			76.11464968152866											95.22292993630573			bundle	memo	copy	
2021-01-16 08:00:00	30	Sylvia Harris	0x30		pull		172.61146496815286		675		73	222.29299363057325			183			True	113.69426751592356			133.43949044585986		False			909						305.09554140127386			112.10191082802547											233.12101910828025			populations	om	popular	
2021-01-14 01:25:00	31	Christina Benson	0x31		sand		98.08917197452229		881		551	156.68789808917197			92			True	224.20382165605093			8.280254777070063		True			785						12.101910828025478			153.5031847133758											116.87898089171973			alpine	marco	provider	
2021-01-22 10:37:00	32	Peter Hollars	0x33		coupled		38.53503184713376		527		714	85.6687898089172			625			True	140.44585987261146			211.1464968152866		True			438						195.54140127388536			253.5031847133758											268.4713375796178			situations	showed	oecd	
2021-01-16 05:22:00	33	Jose Kaminski	0x35		train		34.71337579617834		311		847	160.5095541401274			274			True	187.8980891719745			105.73248407643311		False			512						234.0764331210191			252.86624203821654											49.36305732484076			queen	finance	abs	
2021-01-28 06:33:00	34	Willie Dossett	0x36		christine		121.01910828025477		6		789	84.07643312101911			1			False	315.28662420382165			6.369426751592356		True			394						77.70700636942675			202.22929936305732											288.21656050955414			returned	senators	dick	
2021-01-24 11:42:00	35	Chad Sipple	0x38		profession		211.46496815286622		744		84	274.20382165605093			924			False	307.96178343949043			81.52866242038216		True			225						70.70063694267516			31.84713375796178											74.52229299363057			hc	subsidiary	personals	
2021-01-23 05:23:00	36	Betty Millward	0x39		clerk		36.62420382165605		511		819	285.3503184713376			341			False	316.2420382165605			91.71974522292993		True			781						26.11464968152866			94.26751592356688											119.7452229299363			yea	sep	mileage	
2021-01-17 09:42:00	37	Kelley Kilpatrick	0x3b		tee		310.1910828025478		424		417	185.03184713375796			261			True	258.9171974522293			231.84713375796179		True			987						52.866242038216555			180.25477707006368											187.5796178343949			strengths	peer	ps	
2021-01-20 03:09:00	38	Timmy Oneal	0x3d		comic		48.40764331210191		68		194	302.86624203821657			720			True	160.19108280254775			139.4904458598726		False			161						229.93630573248407			64.96815286624204											139.171974522293			va	stroke	greatest	
2021-01-22 03:14:00	39	Deanna Mcneely	0x3e		bitch		234.39490445859872		477		664	36.62420382165605			950			False	155.4140127388535			126.11464968152866		True			961						167.51592356687897			208.28025477707004											18.78980891719745			proceedings	thriller	expects	
2021-01-06 04:50:00	40	Lois Azar	0x40		trailers		273.5668789808917		792		604	196.49681528662418			852			True	16.878980891719745			317.8343949044586		False			945						275.1592356687898			178.6624203821656											281.2101910828025			statistical	accreditation	indian	
2021-01-19 09:09:00	41	Keith Mckeel	0x42		liabilities		293.9490445859872		687		275	93.31210191082802			964			True	245.85987261146497			51.27388535031847		False			464						268.1528662420382			109.87261146496814											61.146496815286625			legislature	ethnic	puzzle	
2021-01-25 11:41:00	42	Debra Reedy	0x43		gcc		186.94267515923565		844		48	198.72611464968153			666			True	127.07006369426752			226.7515923566879		False			299						228.02547770700636			294.5859872611465											273.88535031847135			proceed	calif	palmer	
2021-01-17 07:09:00	43	Frederick Harris	0x45		litigation		50.63694267515923		315		44	138.53503184713375			836			True	190.44585987261146			106.68789808917197		False			703						12.420382165605096			214.01273885350318											244.9044585987261			gauge	builder	struct	
2021-01-05 03:39:00	44	Gregory Duncan	0x46		flight		109.87261146496814		591		817	224.84076433121018			193			True	86.94267515923566			171.3375796178344		False			331						193.312101910828			57.00636942675159											185.98726114649682			vietnamese	ware	supplements	
2021-01-05 09:29:00	45	Patricia Steele	0x48		helicopter		37.5796178343949		63		981	284.3949044585987			355			False	186.30573248407643			257.0063694267516		True			518						282.16560509554137			192.03821656050954											157.00636942675158			address	music	alternatively	
2021-01-27 03:56:00	46	Margaret Russell	0x4a		milk		39.17197452229299		337		148	272.2929936305732			703			False	95.54140127388534			46.81528662420382		False			163						254.14012738853503			121.97452229299363											85.35031847133757			phillips	mastercard	andy	
2021-01-28 10:33:00	47	Arminda Santoro	0x4b		mar		106.05095541401273		198		988	33.12101910828025			324			True	211.46496815286622			56.68789808917197		True			158						214.6496815286624			100.95541401273886											4.140127388535031			stayed	stone	wage	
2021-01-27 10:35:00	48	George Ritchie	0x4d		pages		246.81528662420382		716		112	307.0063694267516			707			True	51.910828025477706			227.0700636942675		False			639						8.598726114649681			141.08280254777068											208.28025477707004			tune	bars	oklahoma	
2021-01-24 00:50:00	49	Stan Trevino	0x4e		wind		123.88535031847134		172		842	79.29936305732484			859			False	28.980891719745223			102.22929936305732		True			5						52.22929936305732			276.4331210191083											310.828025477707			manuals	motors	handbook	
2021-01-28 01:36:00	50	Joseph Quarles	0x50		filtering		227.0700636942675		994		178	284.0764331210191			368			True	103.18471337579618			299.04458598726114		False			565						177.0700636942675			116.2420382165605											33.439490445859875			video	aqua	separate	
2021-01-27 03:53:00	51	Kim Watts	0x52		nebraska		274.20382165605093		977		253	79.93630573248407			101			True	20.063694267515924			273.88535031847135		False			47						27.388535031847134			307.6433121019108											84.07643312101911			adaptor	journals	mardi	
2021-01-04 06:27:00	52	Sherry Evans	0x53		pitch		7.961783439490445		553		125	139.80891719745222			43			True	246.49681528662418			284.3949044585987		False			340						314.6496815286624			142.03821656050954											22.929936305732483			evaluations	expired	reference	
2021-01-27 04:01:00	53	James Kirker	0x55		sophisticated		158.59872611464968		459		888	149.68152866242036			496			True	43.31210191082803			309.5541401273885		True			761						52.54777070063694			314.01273885350315											235.9872611464968			dose	pursuant	arab	
2021-01-26 09:57:00	54	Stephanie Eldridge	0x56		ky		122.61146496815286		270		729	308.59872611464965			171			False	184.0764331210191			291.0828025477707		False			706						72.92993630573248			197.45222929936304											159.2356687898089			proceeding	homes	pr	
2021-01-04 02:06:00	55	Lawrence Kolter	0x58		phases		137.8980891719745		768		800	54.458598726114644			30			True	195.22292993630572			194.9044585987261		False			209						48.089171974522294			14.968152866242038											202.86624203821654			outcomes	dictionary	print	
2021-01-17 05:41:00	56	Krista Hammonds	0x5a		certification		242.9936305732484		281		891	219.10828025477707			873			True	32.802547770700635			239.80891719745222		True			908						78.6624203821656			307.3248407643312											220.06369426751593			aaron	eu	alpine	
2021-01-02 04:38:00	57	James Miller	0x5b		trials		121.3375796178344		772		513	306.0509554140127			508			False	266.8789808917197			152.54777070063693		False			483						14.012738853503183			275.1592356687898											26.11464968152866			tb	by	housewives	
2021-01-30 03:27:00	58	Tracy Slinkard	0x5d		guild		180.5732484076433		606		633	60.19108280254777			851			False	1.910828025477707			76.11464968152866		False			673						170.06369426751593			130.89171974522293											287.2611464968153			skype	mines	ho	
2021-01-02 02:29:00	59	Wallace Stephens	0x5e		maybe		260.828025477707		504		945	190.76433121019107			375			True	20.700636942675157			78.6624203821656		False			727						201.59235668789808			225.47770700636943											129.93630573248407			ts	removable	helped	
2021-01-29 09:37:00	60	Patricia Dorschner	0x60		audi		49.681528662420384		293		882	68.47133757961784			797			False	260.828025477707			80.5732484076433		True			802						99.36305732484077			203.8216560509554											229.93630573248407			taylor	analyze	dans	
2021-01-21 05:54:00	61	Luis Zepeda	0x62		feet		54.14012738853503		734		412	140.44585987261146			223			False	107.3248407643312			217.19745222929936		True			210						293.9490445859872			110.50955414012738											171.01910828025478			marshall	portable	suspended	
2021-01-22 03:06:00	62	Kristina Ferguson	0x63		transportation		213.05732484076432		579		51	113.69426751592356			869			False	136.62420382165604			191.71974522292993		False			288						220.06369426751593			304.140127388535											175.79617834394904			headlines	assisted	insects	
2021-01-08 02:40:00	63	Nancy Davis	0x65		create		231.84713375796179		342		230	192.9936305732484			128			True	221.3375796178344			283.43949044585986		False			598						242.6751592356688			289.4904458598726											187.8980891719745			latest	fiber	observe	
2021-01-21 02:51:00	64	Carol Montes	0x67		segment		214.6496815286624		80		598	22.611464968152866			751			True	134.0764331210191			0.3184713375796178		False			195						248.4076433121019			278.343949044586											274.84076433121015			evaluations	norm	durable	
2021-01-01 05:26:00	65	Enrique Danna	0x68		warrant		285.3503184713376		57		183	182.1656050955414			563			True	274.5222929936306			125.79617834394904		True			669						186.94267515923565			229.61783439490446											100.31847133757961			philips	opponents	eclipse	
2021-01-20 06:46:00	66	Gloria Coakley	0x6a		floor		142.9936305732484		185		524	280.2547770700637			607			False	270.3821656050955			181.84713375796179		False			920						212.10191082802547			44.904458598726116											112.10191082802547			diary	attempting	programmer	
2021-01-07 10:10:00	67	Laura Rivera	0x6b		purple		0.3184713375796178		817		510	138.21656050955414			929			False	80.89171974522293			237.2611464968153		True			796						112.10191082802547			100.63694267515923											64.64968152866241			fairly	brake	zoloft	
2021-01-08 07:37:00	68	Alex Foster	0x6d		brutal		226.43312101910828		306		701	45.859872611464965			556			False	119.10828025477707			207.00636942675158		False			855						315.28662420382165			277.7070063694267											124.84076433121018			intention	traveller	characterized	
2021-01-21 10:25:00	69	Susan Vieira	0x6f		nathan		192.9936305732484		184		155	226.11464968152865			612			True	255.7324840764331			290.7643312101911		False			251						286.30573248407643			14.64968152866242											293.312101910828			institutions	being	monitors	
2021-01-23 07:00:00	70	Erma Murrietta	0x70		term		35.6687898089172		704		983	293.312101910828			74			False	99.68152866242038			99.04458598726114		False			202						2.8662420382165603			1.910828025477707											236.30573248407643			become	met	foundations	
2021-01-19 08:16:00	71	Lena Viele	0x72		preview		157.96178343949043		372		241	195.85987261146497			620			True	219.7452229299363			50.318471337579616		False			892						92.35668789808916			299.68152866242036											266.8789808917197			chambers	int	dvd	
2021-01-25 09:19:00	72	Joseph France	0x73		davidson		78.98089171974522		175		339	43.63057324840764			165			False	25.159235668789808			228.98089171974522		False			435						203.5031847133758			198.72611464968153											101.9108280254777			recycling	updated	overall	
2021-01-01 10:59:00	73	Andrea Gentry	0x75		terrorist		86.30573248407643		743		372	139.171974522293			848			True	196.49681528662418			164.3312101910828		False			345						66.2420382165605			19.108280254777068											177.70700636942675			assumed	transformation	cleared	
2021-01-18 04:10:00	74	Robert Glenn	0x77		tourism		191.08280254777068		816		97	311.14649681528664			816			False	252.54777070063693			47.13375796178344		False			601						295.54140127388536			2.8662420382165603											243.312101910828			antique	cancelled	sometimes	
2021-01-08 00:45:00	75	Randy Finch	0x78		delhi		273.2484076433121		559		104	304.7770700636943			380			False	193.94904458598725			14.331210191082802		False			162						263.69426751592357			280.2547770700637											91.0828025477707			everywhere	drivers	halifax	
2021-01-08 07:45:00	76	Sabrina Stapp	0x7a		camcorders		243.94904458598725		384		34	104.77707006369427			55			True	145.54140127388536			148.0891719745223		False			713						157.3248407643312			254.77707006369425											162.7388535031847			known	parade	painful	
2021-01-06 07:34:00	77	Stephanie Derry	0x7b		km		231.21019108280254		691		7	82.1656050955414			833			True	50.95541401273885			276.11464968152865		False			3						92.67515923566879			59.87261146496815											124.20382165605095			negotiations	liquid	dirt	
2021-01-09 03:07:00	78	Harold Silva	0x7d		dated		306.36942675159236		648		472	49.36305732484076			67			False	133.43949044585986			107.96178343949045		True			351						38.53503184713376			199.68152866242036											170.70063694267515			foo	sb	take	
2021-01-21 00:42:00	79	Carolyn Lance	0x7f		responded		52.54777070063694		381		405	176.11464968152865			478			False	155.7324840764331			4.140127388535031		True			201						67.83439490445859			78.98089171974522											244.26751592356686			cat	crops	changelog	
2021-01-24 10:15:00	80	Joseph Stone	0x80		chose		249.04458598726114		601		165	8.280254777070063			861			True	100.95541401273886			118.78980891719745		False			733						146.4968152866242			295.85987261146494											51.59235668789809			events	ips	true	
2021-01-08 08:43:00	81	Larry Banh	0x82		holmes		91.40127388535032		650		15	278.6624203821656			983			False	194.9044585987261			132.484076433121		True			311						228.34394904458597			0.6369426751592356											277.7070063694267			full	obligations	reed	
2021-01-10 11:04:00	82	Julia Greenberg	0x84		runs		177.3885350318471		514		859	149.04458598726114			241			True	61.78343949044586			193.63057324840764		True			566						160.19108280254775			292.03821656050957											274.20382165605093			sail	easier	arrangement	
2021-01-19 10:52:00	83	Eldon Johnson	0x85		wax		156.36942675159236		203		174	239.4904458598726			870			False	208.9171974522293			234.0764331210191		True			265						194.5859872611465			188.85350318471336											240.76433121019107			reasonable	workflow	arms	
2021-01-08 09:20:00	84	Homer Roche	0x87		jets		116.56050955414013		652		119	61.78343949044586			456			False	251.91082802547768			97.13375796178343		False			927						255.4140127388535			271.0191082802548											138.21656050955414			carb	welding	picnic	
2021-01-07 08:31:00	85	Mary Redmond	0x88		ts		130.25477707006368		36		780	75.79617834394904			823			True	95.22292993630573			119.10828025477707		False			378						272.9299363057325			126.43312101910827											30.89171974522293			passage	sea	antivirus	
2021-01-11 06:41:00	86	Holly Mccoy	0x8a		fp		81.84713375796179		702		784	310.828025477707			315			True	150.3184713375796			90.44585987261146		True			71						192.6751592356688			288.85350318471336											238.85350318471336			sip	painted	rj	
2021-01-18 06:45:00	87	Jesse Frasure	0x8c		armenia		16.878980891719745		304		18	316.56050955414014			877			False	139.4904458598726			245.22292993630572		False			698						318.1528662420382			217.19745222929936											293.9490445859872			gaming	answering	stress	
2021-01-03 10:23:00	88	Carol Rufener	0x8d		danish		88.53503184713375		545		445	312.7388535031847			506			True	200.3184713375796			254.77707006369425		False			242						239.4904458598726			26.433121019108277											11.464968152866241			summer	welcome	procedures	
2021-01-05 08:38:00	89	Martha Fisher	0x8f		ambassador		256.68789808917194		951		425	111.46496815286623			382			False	139.80891719745222			45.859872611464965		False			18						97.45222929936305			1.592356687898089											68.15286624203821			failed	threatened	jefferson	
2021-01-21 07:54:00	90	Charles Robinson	0x90		applying		185.35031847133757		814		500	33.439490445859875			35			False	281.8471337579618			244.5859872611465		False			91						166.2420382165605			289.8089171974522											315.28662420382165			advertisement	pull	trader	
2021-01-14 06:06:00	91	Winston Holt	0x92		cube		303.18471337579615		10		765	187.5796178343949			245			False	280.2547770700637			266.8789808917197		False			442						137.5796178343949			199.04458598726114											53.18471337579618			sage	gangbang	consumer	
2021-01-18 05:49:00	92	April Jones	0x94		pussy		16.24203821656051		848		441	139.4904458598726			586			False	225.1592356687898			225.79617834394904		True			800						42.35668789808917			244.26751592356686											220.70063694267515			bermuda	graphical	entrance	
2021-01-08 00:20:00	93	Edward Barnett	0x95		territory		118.47133757961782		75		127	16.24203821656051			139			False	224.84076433121018			250.0		True			567						196.81528662420382			151.9108280254777											203.8216560509554			barely	gains	teaches	
2021-01-12 11:36:00	94	Angela Hall	0x97		vast		18.152866242038215		98		808	135.98726114649682			893			True	46.17834394904458			177.0700636942675		True			773						49.044585987261144			15.92356687898089											227.0700636942675			harrison	mailto	massive	
2021-01-17 01:15:00	95	Norma Logan	0x98		lookup		152.54777070063693		283		820	102.22929936305732			847			True	142.6751592356688			275.1592356687898		True			309						152.22929936305732			283.43949044585986											284.0764331210191			applications	reports	acquisitions	
2021-01-02 08:25:00	96	Francisca Miller	0x9a		unto		54.458598726114644		249		679	239.80891719745222			233			False	300.3184713375796			254.14012738853503		False			481						274.5222929936306			101.27388535031847											206.05095541401272			administrative	so	ever	
2021-01-30 03:51:00	97	John Grewe	0x9c		dancing		185.98726114649682		441		276	58.917197452229296			631			False	42.9936305732484			224.84076433121018		False			250						245.54140127388533			237.8980891719745											179.61783439490446			views	decided	vitamins	
2021-01-27 00:06:00	98	Christopher Wong	0x9d		tokyo		313.69426751592357		390		92	19.745222929936304			396			False	228.02547770700636			105.09554140127388		False			889						148.72611464968153			81.21019108280254											70.38216560509554			patents	samples	ba	
2021-01-20 11:32:00	99	George Sylvester	0x9f		aspnet		278.343949044586		417		663	78.98089171974522			668			False	4.777070063694267			148.4076433121019		False			206						112.73885350318471			86.62420382165605											250.95541401273886			exhibitions	imperial	outdoors	
2021-01-14 01:35:00	100	Carla Nguyen	0xa1		avon		147.13375796178343		657		528	103.50318471337579			462			False	19.426751592356688			0.9554140127388535		True			560						123.88535031847134			291.0828025477707											111.78343949044586			forums	internationally	which	
2021-01-08 00:37:00	101	Doris Sanchez	0xa2		powder		4.45859872611465		194		538	206.36942675159236			640			True	171.9745222929936			38.53503184713376		True			585						180.89171974522293			137.5796178343949											290.12738853503186			albert	potatoes	carl	
2021-01-30 04:34:00	102	Tom Daschofsky	0xa4		convenience		72.61146496815286		853		682	71.65605095541402			137			True	310.50955414012736			61.46496815286624		True			926						183.12101910828025			150.63694267515922											250.3184713375796			played	occasions	quick	
2021-01-27 11:44:00	103	Robert Massey	0xa5		cumulative		56.68789808917197		224		526	240.76433121019107			881			False	238.21656050955414			121.01910828025477		False			118						132.80254777070064			224.52229299363057											36.94267515923567			communities	vocals	webcast	
2021-01-06 10:57:00	104	Brittany Cortes	0xa7		objectives		30.573248407643312		954		168	192.6751592356688			374			False	213.05732484076432			305.7324840764331		False			94						266.56050955414014			246.17834394904457											286.94267515923565			ver	wife	semi	
2021-01-27 07:03:00	105	Alan Schmit	0xa9		rome		257.6433121019108		821		179	282.16560509554137			800			False	205.0955414012739			125.1592356687898		False			886						83.12101910828025			226.7515923566879											19.108280254777068			shadows	unauthorized	themselves	
2021-01-08 00:11:00	106	Latasha Hebert	0xaa		institutes		14.968152866242038		923		101	104.45859872611464			521			True	29.617834394904456			120.06369426751591		True			671						133.7579617834395			65.28662420382166											61.78343949044586			regular	bend	lindsay	
2021-01-21 00:18:00	107	Carolyn Forster	0xac		minus		279.29936305732485		165		632	59.87261146496815			416			False	106.05095541401273			200.63694267515922		True			579						192.9936305732484			88.53503184713375											115.60509554140127			subsidiary	bags	temperatures	
2021-01-18 01:27:00	108	John Feurtado	0xad		francis		126.43312101910827		949		277	161.1464968152866			63			True	168.78980891719743			92.67515923566879		False			423						79.61783439490445			247.45222929936304											21.019108280254777			between	banner	completely	
2021-01-02 06:29:00	109	Hal Baxter	0xaf		experiencing		156.68789808917197		394		520	200.3184713375796			75			True	201.59235668789808			164.64968152866243		False			596						34.07643312101911			74.52229299363057											198.0891719745223			install	thailand	hire	
2021-01-28 05:54:00	110	Robin Lovell	0xb1		rx		98.40764331210191		863		828	306.36942675159236			203			False	45.54140127388535			154.14012738853503		False			116						278.9808917197452			97.13375796178343											302.86624203821657			vibrators	psychology	ps	
2021-01-07 04:41:00	111	David Davis	0xb2		meet		267.19745222929936		997		442	222.92993630573247			177			False	310.1910828025478			17.197452229299362		True			336						50.318471337579616			243.94904458598725											21.656050955414013			bargains	ages	hudson	
2021-01-09 07:10:00	112	Alma Pena	0xb4		parade		165.9235668789809		547		517	251.91082802547768			544			True	86.62420382165605			131.84713375796179		False			636						160.5095541401274			22.611464968152866											89.17197452229298			genesis	that	roberts	
2021-01-30 03:23:00	113	Daniel Cooksley	0xb5		bulk		221.3375796178344		316		399	62.42038216560509			412			False	218.47133757961782			283.1210191082802		True			940						34.394904458598724			178.02547770700636											114.96815286624204			hitting	poems	collapse	
2021-01-28 09:06:00	114	Charles Sanchez	0xb7		replication		176.43312101910828		513		264	107.64331210191082			306			True	289.8089171974522			246.49681528662418		True			896						65.60509554140127			120.38216560509554											212.10191082802547			subsequent	recognised	develops	
2021-01-15 09:28:00	115	Susan Hudspeth	0xb9		smell		194.5859872611465		904		393	6.369426751592356			440			False	203.5031847133758			28.662420382165603		False			436						34.71337579617834			107.96178343949045											81.84713375796179			gem	handbook	abortion	
2021-01-21 05:56:00	116	James Carrasco	0xba		toolbar		118.15286624203821		216		751	189.171974522293			638			False	60.509554140127385			34.394904458598724		False			818						64.64968152866241			282.16560509554137											4.45859872611465			vendors	bibliographic	success	
2021-01-13 11:37:00	117	Raquel Williams	0xbc		oakland		84.71337579617834		437		737	290.44585987261144			231			False	235.03184713375796			187.8980891719745		True			668						50.95541401273885			284.71337579617835											258.59872611464965			fleet	these	phpbb	
2021-01-24 11:55:00	118	Virginia Paulk	0xbd		moderate		164.96815286624204		483		218	164.01273885350318			94			True	26.433121019108277			120.38216560509554		False			22						211.78343949044586			265.6050955414013											236.94267515923565			firmware	financial	principles	
2021-01-27 02:54:00	119	Lucille Van	0xbf		mt		166.87898089171975		155		126	242.6751592356688			957			False	251.59235668789808			264.6496815286624		True			707						251.27388535031847			43.94904458598726											307.0063694267516			worcester	parents	child	
2021-01-05 07:52:00	120	Brian Brown	0xc1		sue		53.18471337579618		938		207	286.30573248407643			952			False	45.859872611464965			238.53503184713375		False			834						51.910828025477706			202.54777070063693											133.12101910828025			contemporary	essential	recommended	
2021-01-24 02:41:00	121	Christopher Roades	0xc2		advisory		71.3375796178344		789		471	220.38216560509554			970			False	128.6624203821656			39.808917197452224		False			625						163.05732484076432			62.42038216560509											43.63057324840764			relaxation	required	assist	
2021-01-16 02:40:00	122	Mario Mercado	0xc4		seek		317.8343949044586		318		873	126.43312101910827			571			False	244.9044585987261			107.3248407643312		True			212						191.40127388535032			229.29936305732483											215.28662420382165			stopping	impaired	postposted	
2021-01-18 09:45:00	123	Abel Richardson	0xc6		abu		182.484076433121		922		248	303.8216560509554			689			False	104.14012738853502			64.64968152866241		True			900						39.49044585987261			157.00636942675158											103.82165605095541			knife	malaysia	kitchen	
2021-01-23 01:19:00	124	Lee Hummel	0xc7		accordance		130.89171974522293		626		947	250.0			916			False	117.51592356687898			122.61146496815286		True			92						178.34394904458597			40.445859872611464											173.88535031847132			sonic	ez	continued	
2021-01-25 10:02:00	125	Eddie Payne	0xc9		disposition		120.38216560509554		430		153	28.662420382165603			130			True	197.77070063694268			128.98089171974522		False			632						188.21656050955414			143.94904458598725											14.968152866242038			religious	case	winter	
